waveform	[0]		[1]	
t0	2017-03-02  13:56:00,890762		2017-03-02  13:56:00,890762	
delta t	8,000000E-6		8,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2017-03-02  13:56:00,890938	-4,661092E-1	2017-03-02  13:56:00,890938	-6,836725E-2
2017-03-02  13:56:00,890946	-4,661092E-1	2017-03-02  13:56:00,890946	-6,836725E-2
2017-03-02  13:56:00,890954	-4,661092E-1	2017-03-02  13:56:00,890954	-2,640706E-2
2017-03-02  13:56:00,890962	-4,661092E-1	2017-03-02  13:56:00,890962	-6,836725E-2
2017-03-02  13:56:00,890970	-4,661092E-1	2017-03-02  13:56:00,890970	-2,640706E-2
2017-03-02  13:56:00,890978	-5,086557E-1	2017-03-02  13:56:00,890978	-6,836725E-2
2017-03-02  13:56:00,890986	-4,661092E-1	2017-03-02  13:56:00,890986	-2,640706E-2
2017-03-02  13:56:00,890994	-4,661092E-1	2017-03-02  13:56:00,890994	-2,640706E-2
2017-03-02  13:56:00,891002	-4,661092E-1	2017-03-02  13:56:00,891002	-2,640706E-2
2017-03-02  13:56:00,891010	-4,661092E-1	2017-03-02  13:56:00,891010	-2,640706E-2
2017-03-02  13:56:00,891018	-4,661092E-1	2017-03-02  13:56:00,891018	-2,640706E-2
2017-03-02  13:56:00,891026	-4,661092E-1	2017-03-02  13:56:00,891026	-6,836725E-2
2017-03-02  13:56:00,891034	-4,661092E-1	2017-03-02  13:56:00,891034	-2,640706E-2
2017-03-02  13:56:00,891042	-5,086557E-1	2017-03-02  13:56:00,891042	-2,640706E-2
2017-03-02  13:56:00,891050	-5,086557E-1	2017-03-02  13:56:00,891050	-2,640706E-2
2017-03-02  13:56:00,891058	-4,661092E-1	2017-03-02  13:56:00,891058	-2,640706E-2
2017-03-02  13:56:00,891066	-4,661092E-1	2017-03-02  13:56:00,891066	-2,640706E-2
2017-03-02  13:56:00,891074	-5,086557E-1	2017-03-02  13:56:00,891074	-2,640706E-2
2017-03-02  13:56:00,891082	-4,661092E-1	2017-03-02  13:56:00,891082	-2,640706E-2
2017-03-02  13:56:00,891090	-4,661092E-1	2017-03-02  13:56:00,891090	-2,640706E-2
2017-03-02  13:56:00,891098	-4,661092E-1	2017-03-02  13:56:00,891098	-2,640706E-2
2017-03-02  13:56:00,891106	-4,661092E-1	2017-03-02  13:56:00,891106	-2,640706E-2
2017-03-02  13:56:00,891114	-4,661092E-1	2017-03-02  13:56:00,891114	-2,640706E-2
2017-03-02  13:56:00,891122	-4,661092E-1	2017-03-02  13:56:00,891122	-2,640706E-2
2017-03-02  13:56:00,891130	-4,661092E-1	2017-03-02  13:56:00,891130	-2,640706E-2
2017-03-02  13:56:00,891138	-5,086557E-1	2017-03-02  13:56:00,891138	-2,640706E-2
2017-03-02  13:56:00,891146	-4,661092E-1	2017-03-02  13:56:00,891146	-2,640706E-2
2017-03-02  13:56:00,891154	-4,661092E-1	2017-03-02  13:56:00,891154	-2,640706E-2
2017-03-02  13:56:00,891162	-4,661092E-1	2017-03-02  13:56:00,891162	-2,640706E-2
2017-03-02  13:56:00,891170	-4,661092E-1	2017-03-02  13:56:00,891170	1,555313E-2
2017-03-02  13:56:00,891178	-5,086557E-1	2017-03-02  13:56:00,891178	-2,640706E-2
2017-03-02  13:56:00,891186	-4,661092E-1	2017-03-02  13:56:00,891186	-2,640706E-2
2017-03-02  13:56:00,891194	-4,661092E-1	2017-03-02  13:56:00,891194	-2,640706E-2
2017-03-02  13:56:00,891202	-4,661092E-1	2017-03-02  13:56:00,891202	1,555313E-2
2017-03-02  13:56:00,891210	-5,086557E-1	2017-03-02  13:56:00,891210	1,555313E-2
2017-03-02  13:56:00,891218	-5,086557E-1	2017-03-02  13:56:00,891218	1,555313E-2
2017-03-02  13:56:00,891226	-4,661092E-1	2017-03-02  13:56:00,891226	-2,640706E-2
2017-03-02  13:56:00,891234	-4,661092E-1	2017-03-02  13:56:00,891234	-2,640706E-2
2017-03-02  13:56:00,891242	-4,661092E-1	2017-03-02  13:56:00,891242	-2,640706E-2
2017-03-02  13:56:00,891250	-5,086557E-1	2017-03-02  13:56:00,891250	-2,640706E-2
2017-03-02  13:56:00,891258	-4,661092E-1	2017-03-02  13:56:00,891258	1,555313E-2
2017-03-02  13:56:00,891266	-4,661092E-1	2017-03-02  13:56:00,891266	1,555313E-2
2017-03-02  13:56:00,891274	-5,086557E-1	2017-03-02  13:56:00,891274	1,555313E-2
2017-03-02  13:56:00,891282	-4,661092E-1	2017-03-02  13:56:00,891282	1,555313E-2
2017-03-02  13:56:00,891290	-4,661092E-1	2017-03-02  13:56:00,891290	1,555313E-2
2017-03-02  13:56:00,891298	-4,661092E-1	2017-03-02  13:56:00,891298	1,555313E-2
2017-03-02  13:56:00,891306	-4,661092E-1	2017-03-02  13:56:00,891306	1,555313E-2
2017-03-02  13:56:00,891314	-4,661092E-1	2017-03-02  13:56:00,891314	-2,640706E-2
2017-03-02  13:56:00,891322	-4,661092E-1	2017-03-02  13:56:00,891322	-2,640706E-2
2017-03-02  13:56:00,891330	-4,661092E-1	2017-03-02  13:56:00,891330	-2,640706E-2
2017-03-02  13:56:00,891338	-4,661092E-1	2017-03-02  13:56:00,891338	1,555313E-2
2017-03-02  13:56:00,891346	-4,661092E-1	2017-03-02  13:56:00,891346	1,555313E-2
2017-03-02  13:56:00,891354	-5,086557E-1	2017-03-02  13:56:00,891354	1,555313E-2
2017-03-02  13:56:00,891362	-4,661092E-1	2017-03-02  13:56:00,891362	-2,640706E-2
2017-03-02  13:56:00,891370	-5,086557E-1	2017-03-02  13:56:00,891370	1,555313E-2
2017-03-02  13:56:00,891378	-4,661092E-1	2017-03-02  13:56:00,891378	-2,640706E-2
2017-03-02  13:56:00,891386	-4,661092E-1	2017-03-02  13:56:00,891386	1,555313E-2
2017-03-02  13:56:00,891394	-5,086557E-1	2017-03-02  13:56:00,891394	1,555313E-2
2017-03-02  13:56:00,891402	-4,661092E-1	2017-03-02  13:56:00,891402	-2,640706E-2
2017-03-02  13:56:00,891410	-4,661092E-1	2017-03-02  13:56:00,891410	1,555313E-2
2017-03-02  13:56:00,891418	-4,661092E-1	2017-03-02  13:56:00,891418	1,555313E-2
2017-03-02  13:56:00,891426	-4,661092E-1	2017-03-02  13:56:00,891426	-2,640706E-2
2017-03-02  13:56:00,891434	-4,661092E-1	2017-03-02  13:56:00,891434	1,555313E-2
2017-03-02  13:56:00,891442	-4,661092E-1	2017-03-02  13:56:00,891442	1,555313E-2
2017-03-02  13:56:00,891450	-4,661092E-1	2017-03-02  13:56:00,891450	1,555313E-2
2017-03-02  13:56:00,891458	-4,661092E-1	2017-03-02  13:56:00,891458	1,555313E-2
2017-03-02  13:56:00,891466	-4,661092E-1	2017-03-02  13:56:00,891466	1,555313E-2
2017-03-02  13:56:00,891474	-4,661092E-1	2017-03-02  13:56:00,891474	1,555313E-2
2017-03-02  13:56:00,891482	-4,661092E-1	2017-03-02  13:56:00,891482	-2,640706E-2
2017-03-02  13:56:00,891490	-5,086557E-1	2017-03-02  13:56:00,891490	1,555313E-2
2017-03-02  13:56:00,891498	-4,661092E-1	2017-03-02  13:56:00,891498	1,555313E-2
2017-03-02  13:56:00,891506	-4,661092E-1	2017-03-02  13:56:00,891506	1,555313E-2
2017-03-02  13:56:00,891514	-4,661092E-1	2017-03-02  13:56:00,891514	1,555313E-2
2017-03-02  13:56:00,891522	-4,661092E-1	2017-03-02  13:56:00,891522	1,555313E-2
2017-03-02  13:56:00,891530	-4,661092E-1	2017-03-02  13:56:00,891530	1,555313E-2
2017-03-02  13:56:00,891538	-4,661092E-1	2017-03-02  13:56:00,891538	1,555313E-2
2017-03-02  13:56:00,891546	-4,661092E-1	2017-03-02  13:56:00,891546	1,555313E-2
2017-03-02  13:56:00,891554	-4,661092E-1	2017-03-02  13:56:00,891554	1,555313E-2
2017-03-02  13:56:00,891562	-4,661092E-1	2017-03-02  13:56:00,891562	-2,640706E-2
2017-03-02  13:56:00,891570	-4,661092E-1	2017-03-02  13:56:00,891570	1,555313E-2
2017-03-02  13:56:00,891578	-4,661092E-1	2017-03-02  13:56:00,891578	1,555313E-2
2017-03-02  13:56:00,891586	-4,661092E-1	2017-03-02  13:56:00,891586	1,555313E-2
2017-03-02  13:56:00,891594	-4,661092E-1	2017-03-02  13:56:00,891594	1,555313E-2
2017-03-02  13:56:00,891602	-4,661092E-1	2017-03-02  13:56:00,891602	1,555313E-2
2017-03-02  13:56:00,891610	-4,661092E-1	2017-03-02  13:56:00,891610	1,555313E-2
2017-03-02  13:56:00,891618	-4,661092E-1	2017-03-02  13:56:00,891618	1,555313E-2
2017-03-02  13:56:00,891626	-4,661092E-1	2017-03-02  13:56:00,891626	-2,640706E-2
2017-03-02  13:56:00,891634	-4,661092E-1	2017-03-02  13:56:00,891634	1,555313E-2
2017-03-02  13:56:00,891642	-4,661092E-1	2017-03-02  13:56:00,891642	-2,640706E-2
2017-03-02  13:56:00,891650	-4,661092E-1	2017-03-02  13:56:00,891650	1,555313E-2
2017-03-02  13:56:00,891658	-4,661092E-1	2017-03-02  13:56:00,891658	1,555313E-2
2017-03-02  13:56:00,891666	-4,661092E-1	2017-03-02  13:56:00,891666	1,555313E-2
2017-03-02  13:56:00,891674	-4,661092E-1	2017-03-02  13:56:00,891674	-2,640706E-2
2017-03-02  13:56:00,891682	-4,661092E-1	2017-03-02  13:56:00,891682	1,555313E-2
2017-03-02  13:56:00,891690	-4,661092E-1	2017-03-02  13:56:00,891690	1,555313E-2
2017-03-02  13:56:00,891698	-4,661092E-1	2017-03-02  13:56:00,891698	1,555313E-2
2017-03-02  13:56:00,891706	-4,661092E-1	2017-03-02  13:56:00,891706	1,555313E-2
2017-03-02  13:56:00,891714	-4,661092E-1	2017-03-02  13:56:00,891714	1,555313E-2
2017-03-02  13:56:00,891722	-4,661092E-1	2017-03-02  13:56:00,891722	1,555313E-2
2017-03-02  13:56:00,891730	-4,661092E-1	2017-03-02  13:56:00,891730	5,751331E-2
2017-03-02  13:56:00,891738	-4,661092E-1	2017-03-02  13:56:00,891738	1,555313E-2
2017-03-02  13:56:00,891746	-4,661092E-1	2017-03-02  13:56:00,891746	1,555313E-2
2017-03-02  13:56:00,891754	-5,086557E-1	2017-03-02  13:56:00,891754	-2,640706E-2
2017-03-02  13:56:00,891762	-4,661092E-1	2017-03-02  13:56:00,891762	1,555313E-2
2017-03-02  13:56:00,891770	-4,661092E-1	2017-03-02  13:56:00,891770	1,555313E-2
2017-03-02  13:56:00,891778	-4,661092E-1	2017-03-02  13:56:00,891778	-2,640706E-2
2017-03-02  13:56:00,891786	-5,086557E-1	2017-03-02  13:56:00,891786	1,555313E-2
2017-03-02  13:56:00,891794	-5,086557E-1	2017-03-02  13:56:00,891794	-2,640706E-2
2017-03-02  13:56:00,891802	-4,661092E-1	2017-03-02  13:56:00,891802	-2,640706E-2
2017-03-02  13:56:00,891810	-4,661092E-1	2017-03-02  13:56:00,891810	1,555313E-2
2017-03-02  13:56:00,891818	-4,661092E-1	2017-03-02  13:56:00,891818	1,555313E-2
2017-03-02  13:56:00,891826	-4,661092E-1	2017-03-02  13:56:00,891826	1,555313E-2
2017-03-02  13:56:00,891834	-5,086557E-1	2017-03-02  13:56:00,891834	1,555313E-2
2017-03-02  13:56:00,891842	-4,661092E-1	2017-03-02  13:56:00,891842	5,751331E-2
2017-03-02  13:56:00,891850	-4,661092E-1	2017-03-02  13:56:00,891850	5,751331E-2
2017-03-02  13:56:00,891858	-4,661092E-1	2017-03-02  13:56:00,891858	1,555313E-2
2017-03-02  13:56:00,891866	-4,661092E-1	2017-03-02  13:56:00,891866	1,555313E-2
2017-03-02  13:56:00,891874	-4,661092E-1	2017-03-02  13:56:00,891874	1,555313E-2
2017-03-02  13:56:00,891882	-4,661092E-1	2017-03-02  13:56:00,891882	-2,640706E-2
2017-03-02  13:56:00,891890	-4,661092E-1	2017-03-02  13:56:00,891890	1,555313E-2
2017-03-02  13:56:00,891898	-4,661092E-1	2017-03-02  13:56:00,891898	1,555313E-2
2017-03-02  13:56:00,891906	-4,661092E-1	2017-03-02  13:56:00,891906	1,555313E-2
2017-03-02  13:56:00,891914	-5,086557E-1	2017-03-02  13:56:00,891914	1,555313E-2
2017-03-02  13:56:00,891922	-4,661092E-1	2017-03-02  13:56:00,891922	1,555313E-2
2017-03-02  13:56:00,891930	-4,661092E-1	2017-03-02  13:56:00,891930	5,751331E-2
2017-03-02  13:56:00,891938	-4,661092E-1	2017-03-02  13:56:00,891938	1,555313E-2
2017-03-02  13:56:00,891946	-4,661092E-1	2017-03-02  13:56:00,891946	5,751331E-2
2017-03-02  13:56:00,891954	-4,661092E-1	2017-03-02  13:56:00,891954	1,555313E-2
2017-03-02  13:56:00,891962	-4,661092E-1	2017-03-02  13:56:00,891962	1,555313E-2
2017-03-02  13:56:00,891970	-4,661092E-1	2017-03-02  13:56:00,891970	1,555313E-2
2017-03-02  13:56:00,891978	-4,661092E-1	2017-03-02  13:56:00,891978	1,555313E-2
2017-03-02  13:56:00,891986	-4,661092E-1	2017-03-02  13:56:00,891986	-2,640706E-2
2017-03-02  13:56:00,891994	-4,661092E-1	2017-03-02  13:56:00,891994	1,555313E-2
2017-03-02  13:56:00,892002	-4,661092E-1	2017-03-02  13:56:00,892002	-2,640706E-2
2017-03-02  13:56:00,892010	-5,086557E-1	2017-03-02  13:56:00,892010	-2,640706E-2
2017-03-02  13:56:00,892018	-4,661092E-1	2017-03-02  13:56:00,892018	1,555313E-2
2017-03-02  13:56:00,892026	-4,661092E-1	2017-03-02  13:56:00,892026	1,555313E-2
2017-03-02  13:56:00,892034	-4,661092E-1	2017-03-02  13:56:00,892034	1,555313E-2
2017-03-02  13:56:00,892042	-4,661092E-1	2017-03-02  13:56:00,892042	1,555313E-2
2017-03-02  13:56:00,892050	-4,661092E-1	2017-03-02  13:56:00,892050	1,555313E-2
2017-03-02  13:56:00,892058	-4,661092E-1	2017-03-02  13:56:00,892058	1,555313E-2
2017-03-02  13:56:00,892066	-4,661092E-1	2017-03-02  13:56:00,892066	1,555313E-2
2017-03-02  13:56:00,892074	-4,661092E-1	2017-03-02  13:56:00,892074	1,555313E-2
2017-03-02  13:56:00,892082	-4,661092E-1	2017-03-02  13:56:00,892082	1,555313E-2
2017-03-02  13:56:00,892090	-4,661092E-1	2017-03-02  13:56:00,892090	5,751331E-2
2017-03-02  13:56:00,892098	-4,661092E-1	2017-03-02  13:56:00,892098	1,555313E-2
2017-03-02  13:56:00,892106	-4,661092E-1	2017-03-02  13:56:00,892106	1,555313E-2
2017-03-02  13:56:00,892114	-5,086557E-1	2017-03-02  13:56:00,892114	1,555313E-2
2017-03-02  13:56:00,892122	-4,661092E-1	2017-03-02  13:56:00,892122	1,555313E-2
2017-03-02  13:56:00,892130	-4,661092E-1	2017-03-02  13:56:00,892130	1,555313E-2
2017-03-02  13:56:00,892138	-4,661092E-1	2017-03-02  13:56:00,892138	1,555313E-2
2017-03-02  13:56:00,892146	-4,661092E-1	2017-03-02  13:56:00,892146	1,555313E-2
2017-03-02  13:56:00,892154	-4,661092E-1	2017-03-02  13:56:00,892154	5,751331E-2
2017-03-02  13:56:00,892162	-4,661092E-1	2017-03-02  13:56:00,892162	-2,640706E-2
2017-03-02  13:56:00,892170	-4,661092E-1	2017-03-02  13:56:00,892170	1,555313E-2
2017-03-02  13:56:00,892178	-5,086557E-1	2017-03-02  13:56:00,892178	1,555313E-2
2017-03-02  13:56:00,892186	-4,661092E-1	2017-03-02  13:56:00,892186	1,555313E-2
2017-03-02  13:56:00,892194	-4,661092E-1	2017-03-02  13:56:00,892194	1,555313E-2
2017-03-02  13:56:00,892202	-4,661092E-1	2017-03-02  13:56:00,892202	1,555313E-2
2017-03-02  13:56:00,892210	-4,661092E-1	2017-03-02  13:56:00,892210	1,555313E-2
2017-03-02  13:56:00,892218	-5,086557E-1	2017-03-02  13:56:00,892218	-2,640706E-2
2017-03-02  13:56:00,892226	-4,661092E-1	2017-03-02  13:56:00,892226	1,555313E-2
2017-03-02  13:56:00,892234	-4,661092E-1	2017-03-02  13:56:00,892234	1,555313E-2
2017-03-02  13:56:00,892242	-4,661092E-1	2017-03-02  13:56:00,892242	1,555313E-2
2017-03-02  13:56:00,892250	-4,661092E-1	2017-03-02  13:56:00,892250	1,555313E-2
2017-03-02  13:56:00,892258	-4,661092E-1	2017-03-02  13:56:00,892258	1,555313E-2
2017-03-02  13:56:00,892266	-4,661092E-1	2017-03-02  13:56:00,892266	1,555313E-2
2017-03-02  13:56:00,892274	-5,086557E-1	2017-03-02  13:56:00,892274	1,555313E-2
2017-03-02  13:56:00,892282	-4,661092E-1	2017-03-02  13:56:00,892282	1,555313E-2
2017-03-02  13:56:00,892290	-4,661092E-1	2017-03-02  13:56:00,892290	1,555313E-2
2017-03-02  13:56:00,892298	-4,661092E-1	2017-03-02  13:56:00,892298	1,555313E-2
2017-03-02  13:56:00,892306	-4,661092E-1	2017-03-02  13:56:00,892306	1,555313E-2
2017-03-02  13:56:00,892314	-4,661092E-1	2017-03-02  13:56:00,892314	1,555313E-2
2017-03-02  13:56:00,892322	-5,086557E-1	2017-03-02  13:56:00,892322	5,751331E-2
2017-03-02  13:56:00,892330	-4,661092E-1	2017-03-02  13:56:00,892330	1,555313E-2
2017-03-02  13:56:00,892338	-4,661092E-1	2017-03-02  13:56:00,892338	1,555313E-2
2017-03-02  13:56:00,892346	-4,661092E-1	2017-03-02  13:56:00,892346	1,555313E-2
2017-03-02  13:56:00,892354	-4,661092E-1	2017-03-02  13:56:00,892354	1,555313E-2
2017-03-02  13:56:00,892362	-5,086557E-1	2017-03-02  13:56:00,892362	1,555313E-2
2017-03-02  13:56:00,892370	-4,661092E-1	2017-03-02  13:56:00,892370	1,555313E-2
2017-03-02  13:56:00,892378	-4,661092E-1	2017-03-02  13:56:00,892378	1,555313E-2
2017-03-02  13:56:00,892386	-4,661092E-1	2017-03-02  13:56:00,892386	1,555313E-2
2017-03-02  13:56:00,892394	-5,086557E-1	2017-03-02  13:56:00,892394	1,555313E-2
2017-03-02  13:56:00,892402	-4,661092E-1	2017-03-02  13:56:00,892402	1,555313E-2
2017-03-02  13:56:00,892410	-4,661092E-1	2017-03-02  13:56:00,892410	1,555313E-2
2017-03-02  13:56:00,892418	-4,661092E-1	2017-03-02  13:56:00,892418	1,555313E-2
2017-03-02  13:56:00,892426	-4,661092E-1	2017-03-02  13:56:00,892426	1,555313E-2
2017-03-02  13:56:00,892434	-4,661092E-1	2017-03-02  13:56:00,892434	1,555313E-2
2017-03-02  13:56:00,892442	-5,086557E-1	2017-03-02  13:56:00,892442	-2,640706E-2
2017-03-02  13:56:00,892450	-4,661092E-1	2017-03-02  13:56:00,892450	1,555313E-2
2017-03-02  13:56:00,892458	-5,086557E-1	2017-03-02  13:56:00,892458	-2,640706E-2
2017-03-02  13:56:00,892466	-4,661092E-1	2017-03-02  13:56:00,892466	1,555313E-2
2017-03-02  13:56:00,892474	-4,661092E-1	2017-03-02  13:56:00,892474	1,555313E-2
2017-03-02  13:56:00,892482	-5,086557E-1	2017-03-02  13:56:00,892482	1,555313E-2
2017-03-02  13:56:00,892490	-4,661092E-1	2017-03-02  13:56:00,892490	1,555313E-2
2017-03-02  13:56:00,892498	-5,086557E-1	2017-03-02  13:56:00,892498	1,555313E-2
2017-03-02  13:56:00,892506	-4,661092E-1	2017-03-02  13:56:00,892506	-2,640706E-2
2017-03-02  13:56:00,892514	-4,661092E-1	2017-03-02  13:56:00,892514	5,751331E-2
2017-03-02  13:56:00,892522	-4,661092E-1	2017-03-02  13:56:00,892522	1,555313E-2
2017-03-02  13:56:00,892530	-4,661092E-1	2017-03-02  13:56:00,892530	5,751331E-2
2017-03-02  13:56:00,892538	-4,661092E-1	2017-03-02  13:56:00,892538	1,555313E-2
2017-03-02  13:56:00,892546	-4,661092E-1	2017-03-02  13:56:00,892546	5,751331E-2
2017-03-02  13:56:00,892554	-4,661092E-1	2017-03-02  13:56:00,892554	1,555313E-2
2017-03-02  13:56:00,892562	-4,661092E-1	2017-03-02  13:56:00,892562	1,555313E-2
2017-03-02  13:56:00,892570	-4,661092E-1	2017-03-02  13:56:00,892570	-2,640706E-2
2017-03-02  13:56:00,892578	-4,661092E-1	2017-03-02  13:56:00,892578	1,555313E-2
2017-03-02  13:56:00,892586	-4,661092E-1	2017-03-02  13:56:00,892586	-2,640706E-2
2017-03-02  13:56:00,892594	-4,661092E-1	2017-03-02  13:56:00,892594	-2,640706E-2
2017-03-02  13:56:00,892602	-4,661092E-1	2017-03-02  13:56:00,892602	1,555313E-2
2017-03-02  13:56:00,892610	-4,661092E-1	2017-03-02  13:56:00,892610	1,555313E-2
2017-03-02  13:56:00,892618	-4,661092E-1	2017-03-02  13:56:00,892618	1,555313E-2
2017-03-02  13:56:00,892626	-5,086557E-1	2017-03-02  13:56:00,892626	1,555313E-2
2017-03-02  13:56:00,892634	-4,661092E-1	2017-03-02  13:56:00,892634	-2,640706E-2
2017-03-02  13:56:00,892642	-4,661092E-1	2017-03-02  13:56:00,892642	-2,640706E-2
2017-03-02  13:56:00,892650	-4,661092E-1	2017-03-02  13:56:00,892650	1,555313E-2
2017-03-02  13:56:00,892658	-4,661092E-1	2017-03-02  13:56:00,892658	1,555313E-2
2017-03-02  13:56:00,892666	-4,661092E-1	2017-03-02  13:56:00,892666	1,555313E-2
2017-03-02  13:56:00,892674	-4,661092E-1	2017-03-02  13:56:00,892674	1,555313E-2
2017-03-02  13:56:00,892682	-4,661092E-1	2017-03-02  13:56:00,892682	1,555313E-2
2017-03-02  13:56:00,892690	-4,661092E-1	2017-03-02  13:56:00,892690	1,555313E-2
2017-03-02  13:56:00,892698	-4,661092E-1	2017-03-02  13:56:00,892698	1,555313E-2
2017-03-02  13:56:00,892706	-4,661092E-1	2017-03-02  13:56:00,892706	1,555313E-2
2017-03-02  13:56:00,892714	-4,661092E-1	2017-03-02  13:56:00,892714	5,751331E-2
2017-03-02  13:56:00,892722	-4,661092E-1	2017-03-02  13:56:00,892722	1,555313E-2
2017-03-02  13:56:00,892730	-4,661092E-1	2017-03-02  13:56:00,892730	1,555313E-2
2017-03-02  13:56:00,892738	-5,086557E-1	2017-03-02  13:56:00,892738	1,555313E-2
2017-03-02  13:56:00,892746	-5,086557E-1	2017-03-02  13:56:00,892746	-2,640706E-2
2017-03-02  13:56:00,892754	-4,661092E-1	2017-03-02  13:56:00,892754	1,555313E-2
2017-03-02  13:56:00,892762	-4,661092E-1	2017-03-02  13:56:00,892762	1,555313E-2
2017-03-02  13:56:00,892770	-4,661092E-1	2017-03-02  13:56:00,892770	1,555313E-2
2017-03-02  13:56:00,892778	-4,661092E-1	2017-03-02  13:56:00,892778	1,555313E-2
2017-03-02  13:56:00,892786	-4,661092E-1	2017-03-02  13:56:00,892786	-2,640706E-2
2017-03-02  13:56:00,892794	-4,661092E-1	2017-03-02  13:56:00,892794	1,555313E-2
2017-03-02  13:56:00,892802	-4,661092E-1	2017-03-02  13:56:00,892802	1,555313E-2
2017-03-02  13:56:00,892810	-4,661092E-1	2017-03-02  13:56:00,892810	-2,640706E-2
2017-03-02  13:56:00,892818	-4,661092E-1	2017-03-02  13:56:00,892818	1,555313E-2
2017-03-02  13:56:00,892826	-4,661092E-1	2017-03-02  13:56:00,892826	1,555313E-2
2017-03-02  13:56:00,892834	-4,661092E-1	2017-03-02  13:56:00,892834	1,555313E-2
2017-03-02  13:56:00,892842	-4,661092E-1	2017-03-02  13:56:00,892842	1,555313E-2
2017-03-02  13:56:00,892850	-4,661092E-1	2017-03-02  13:56:00,892850	5,751331E-2
2017-03-02  13:56:00,892858	-4,661092E-1	2017-03-02  13:56:00,892858	1,555313E-2
2017-03-02  13:56:00,892866	-4,661092E-1	2017-03-02  13:56:00,892866	1,555313E-2
2017-03-02  13:56:00,892874	-4,661092E-1	2017-03-02  13:56:00,892874	1,555313E-2
2017-03-02  13:56:00,892882	-4,661092E-1	2017-03-02  13:56:00,892882	-2,640706E-2
2017-03-02  13:56:00,892890	-4,661092E-1	2017-03-02  13:56:00,892890	1,555313E-2
2017-03-02  13:56:00,892898	-4,661092E-1	2017-03-02  13:56:00,892898	1,555313E-2
2017-03-02  13:56:00,892906	-5,086557E-1	2017-03-02  13:56:00,892906	1,555313E-2
2017-03-02  13:56:00,892914	-4,661092E-1	2017-03-02  13:56:00,892914	1,555313E-2
2017-03-02  13:56:00,892922	-5,086557E-1	2017-03-02  13:56:00,892922	-2,640706E-2
2017-03-02  13:56:00,892930	-4,661092E-1	2017-03-02  13:56:00,892930	1,555313E-2
2017-03-02  13:56:00,892938	-4,661092E-1	2017-03-02  13:56:00,892938	1,555313E-2
2017-03-02  13:56:00,892946	-4,661092E-1	2017-03-02  13:56:00,892946	1,555313E-2
2017-03-02  13:56:00,892954	-5,086557E-1	2017-03-02  13:56:00,892954	5,751331E-2
2017-03-02  13:56:00,892962	-4,661092E-1	2017-03-02  13:56:00,892962	1,555313E-2
2017-03-02  13:56:00,892970	-4,661092E-1	2017-03-02  13:56:00,892970	1,555313E-2
2017-03-02  13:56:00,892978	-4,661092E-1	2017-03-02  13:56:00,892978	1,555313E-2
2017-03-02  13:56:00,892986	-4,661092E-1	2017-03-02  13:56:00,892986	5,751331E-2
2017-03-02  13:56:00,892994	-4,661092E-1	2017-03-02  13:56:00,892994	1,555313E-2
