waveform	[0]		[1]	
t0	2017-03-02  13:57:55,904939		2017-03-02  13:57:55,904939	
delta t	8,000000E-8		8,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2017-03-02  13:57:55,904941	-4,708289E-1	2017-03-02  13:57:55,904941	-4,460089E-1
2017-03-02  13:57:55,904941	-4,708289E-1	2017-03-02  13:57:55,904941	-4,460089E-1
2017-03-02  13:57:55,904941	-4,876116E-1	2017-03-02  13:57:55,904941	-4,460089E-1
2017-03-02  13:57:55,904941	-4,708289E-1	2017-03-02  13:57:55,904941	-4,879691E-1
2017-03-02  13:57:55,904941	-4,792202E-1	2017-03-02  13:57:55,904941	-4,460089E-1
2017-03-02  13:57:55,904941	-4,792202E-1	2017-03-02  13:57:55,904941	-4,879691E-1
2017-03-02  13:57:55,904941	-4,792202E-1	2017-03-02  13:57:55,904941	-4,879691E-1
2017-03-02  13:57:55,904941	-4,792202E-1	2017-03-02  13:57:55,904941	-4,879691E-1
2017-03-02  13:57:55,904941	-4,792202E-1	2017-03-02  13:57:55,904941	-4,460089E-1
2017-03-02  13:57:55,904942	-4,792202E-1	2017-03-02  13:57:55,904942	-4,879691E-1
2017-03-02  13:57:55,904942	-4,792202E-1	2017-03-02  13:57:55,904942	-4,879691E-1
2017-03-02  13:57:55,904942	-4,792202E-1	2017-03-02  13:57:55,904942	-4,460089E-1
2017-03-02  13:57:55,904942	-4,792202E-1	2017-03-02  13:57:55,904942	-4,460089E-1
2017-03-02  13:57:55,904942	-4,792202E-1	2017-03-02  13:57:55,904942	-4,879691E-1
2017-03-02  13:57:55,904942	-4,792202E-1	2017-03-02  13:57:55,904942	-4,879691E-1
2017-03-02  13:57:55,904942	-4,792202E-1	2017-03-02  13:57:55,904942	-4,879691E-1
2017-03-02  13:57:55,904942	-4,876116E-1	2017-03-02  13:57:55,904942	-4,879691E-1
2017-03-02  13:57:55,904942	-4,792202E-1	2017-03-02  13:57:55,904942	-4,460089E-1
2017-03-02  13:57:55,904942	-4,792202E-1	2017-03-02  13:57:55,904942	-4,460089E-1
2017-03-02  13:57:55,904942	-4,876116E-1	2017-03-02  13:57:55,904942	-4,879691E-1
2017-03-02  13:57:55,904942	-4,708289E-1	2017-03-02  13:57:55,904942	-4,460089E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,460089E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,460089E-1
2017-03-02  13:57:55,904943	-4,708289E-1	2017-03-02  13:57:55,904943	-4,460089E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,460089E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,879691E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,879691E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,879691E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,879691E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,879691E-1
2017-03-02  13:57:55,904943	-4,708289E-1	2017-03-02  13:57:55,904943	-4,879691E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,879691E-1
2017-03-02  13:57:55,904943	-4,792202E-1	2017-03-02  13:57:55,904943	-4,879691E-1
2017-03-02  13:57:55,904943	-4,876116E-1	2017-03-02  13:57:55,904943	-4,460089E-1
2017-03-02  13:57:55,904944	-4,876116E-1	2017-03-02  13:57:55,904944	-4,460089E-1
2017-03-02  13:57:55,904944	-4,792202E-1	2017-03-02  13:57:55,904944	-4,879691E-1
2017-03-02  13:57:55,904944	-4,792202E-1	2017-03-02  13:57:55,904944	-4,460089E-1
2017-03-02  13:57:55,904944	-4,792202E-1	2017-03-02  13:57:55,904944	-4,879691E-1
2017-03-02  13:57:55,904944	-4,876116E-1	2017-03-02  13:57:55,904944	-4,879691E-1
2017-03-02  13:57:55,904944	-4,792202E-1	2017-03-02  13:57:55,904944	-4,879691E-1
2017-03-02  13:57:55,904944	-4,708289E-1	2017-03-02  13:57:55,904944	-4,460089E-1
2017-03-02  13:57:55,904944	-4,792202E-1	2017-03-02  13:57:55,904944	-4,879691E-1
2017-03-02  13:57:55,904944	-4,792202E-1	2017-03-02  13:57:55,904944	-4,879691E-1
2017-03-02  13:57:55,904944	-4,876116E-1	2017-03-02  13:57:55,904944	-4,460089E-1
2017-03-02  13:57:55,904944	-4,708289E-1	2017-03-02  13:57:55,904944	-4,460089E-1
2017-03-02  13:57:55,904944	-4,792202E-1	2017-03-02  13:57:55,904944	-4,460089E-1
2017-03-02  13:57:55,904945	-4,708289E-1	2017-03-02  13:57:55,904945	-4,879691E-1
2017-03-02  13:57:55,904945	-4,792202E-1	2017-03-02  13:57:55,904945	-4,879691E-1
2017-03-02  13:57:55,904945	-4,792202E-1	2017-03-02  13:57:55,904945	-4,879691E-1
2017-03-02  13:57:55,904945	-4,876116E-1	2017-03-02  13:57:55,904945	-4,460089E-1
2017-03-02  13:57:55,904945	-4,792202E-1	2017-03-02  13:57:55,904945	-4,460089E-1
2017-03-02  13:57:55,904945	-4,792202E-1	2017-03-02  13:57:55,904945	-4,879691E-1
2017-03-02  13:57:55,904945	-4,792202E-1	2017-03-02  13:57:55,904945	-4,460089E-1
2017-03-02  13:57:55,904945	-4,708289E-1	2017-03-02  13:57:55,904945	-4,879691E-1
2017-03-02  13:57:55,904945	-4,792202E-1	2017-03-02  13:57:55,904945	-4,460089E-1
2017-03-02  13:57:55,904945	-4,792202E-1	2017-03-02  13:57:55,904945	-4,460089E-1
2017-03-02  13:57:55,904945	-4,708289E-1	2017-03-02  13:57:55,904945	-4,460089E-1
2017-03-02  13:57:55,904945	-4,876116E-1	2017-03-02  13:57:55,904945	-4,879691E-1
2017-03-02  13:57:55,904945	-4,792202E-1	2017-03-02  13:57:55,904945	-4,879691E-1
2017-03-02  13:57:55,904946	-4,708289E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,708289E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,792202E-1	2017-03-02  13:57:55,904946	-4,879691E-1
2017-03-02  13:57:55,904946	-4,792202E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,708289E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,792202E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,792202E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,792202E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,792202E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,792202E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,792202E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904946	-4,792202E-1	2017-03-02  13:57:55,904946	-4,460089E-1
2017-03-02  13:57:55,904947	-4,876116E-1	2017-03-02  13:57:55,904947	-4,460089E-1
2017-03-02  13:57:55,904947	-4,792202E-1	2017-03-02  13:57:55,904947	-4,879691E-1
2017-03-02  13:57:55,904947	-4,792202E-1	2017-03-02  13:57:55,904947	-4,460089E-1
2017-03-02  13:57:55,904947	-4,876116E-1	2017-03-02  13:57:55,904947	-4,460089E-1
2017-03-02  13:57:55,904947	-4,792202E-1	2017-03-02  13:57:55,904947	-4,879691E-1
2017-03-02  13:57:55,904947	-4,876116E-1	2017-03-02  13:57:55,904947	-4,460089E-1
2017-03-02  13:57:55,904947	-4,876116E-1	2017-03-02  13:57:55,904947	-4,879691E-1
2017-03-02  13:57:55,904947	-4,792202E-1	2017-03-02  13:57:55,904947	-4,460089E-1
2017-03-02  13:57:55,904947	-4,708289E-1	2017-03-02  13:57:55,904947	-4,460089E-1
2017-03-02  13:57:55,904947	-4,792202E-1	2017-03-02  13:57:55,904947	-4,460089E-1
2017-03-02  13:57:55,904947	-4,876116E-1	2017-03-02  13:57:55,904947	-4,460089E-1
2017-03-02  13:57:55,904947	-4,792202E-1	2017-03-02  13:57:55,904947	-4,879691E-1
2017-03-02  13:57:55,904947	-4,708289E-1	2017-03-02  13:57:55,904947	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,708289E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,708289E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904948	-4,792202E-1	2017-03-02  13:57:55,904948	-4,460089E-1
2017-03-02  13:57:55,904949	-4,876116E-1	2017-03-02  13:57:55,904949	-4,879691E-1
2017-03-02  13:57:55,904949	-4,876116E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,792202E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,792202E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,708289E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,792202E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,792202E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,708289E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,708289E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,792202E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,876116E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,792202E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904949	-4,708289E-1	2017-03-02  13:57:55,904949	-4,460089E-1
2017-03-02  13:57:55,904950	-4,792202E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,876116E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,792202E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,792202E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,876116E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,876116E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,876116E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,792202E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,792202E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,792202E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,792202E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904950	-4,792202E-1	2017-03-02  13:57:55,904950	-4,460089E-1
2017-03-02  13:57:55,904951	-4,876116E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,876116E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,792202E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904951	-4,876116E-1	2017-03-02  13:57:55,904951	-4,460089E-1
2017-03-02  13:57:55,904952	-4,792202E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,792202E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,792202E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,708289E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,792202E-1	2017-03-02  13:57:55,904952	-4,040487E-1
2017-03-02  13:57:55,904952	-4,876116E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,876116E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,792202E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,792202E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,792202E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,792202E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904952	-4,792202E-1	2017-03-02  13:57:55,904952	-4,460089E-1
2017-03-02  13:57:55,904953	-4,876116E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,876116E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,876116E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904953	-4,792202E-1	2017-03-02  13:57:55,904953	-4,460089E-1
2017-03-02  13:57:55,904954	-4,792202E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,792202E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,792202E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,792202E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,876116E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,792202E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,708289E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,876116E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,876116E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,792202E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,792202E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904954	-4,792202E-1	2017-03-02  13:57:55,904954	-4,460089E-1
2017-03-02  13:57:55,904955	-4,792202E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,792202E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,792202E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,792202E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,876116E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,708289E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,792202E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,876116E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,792202E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,792202E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,876116E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,792202E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904955	-4,792202E-1	2017-03-02  13:57:55,904955	-4,460089E-1
2017-03-02  13:57:55,904956	-4,876116E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,792202E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,876116E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,792202E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,876116E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,792202E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,792202E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,792202E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,792202E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,792202E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,876116E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904956	-4,708289E-1	2017-03-02  13:57:55,904956	-4,460089E-1
2017-03-02  13:57:55,904957	-4,876116E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,876116E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,040487E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904957	-4,792202E-1	2017-03-02  13:57:55,904957	-4,460089E-1
2017-03-02  13:57:55,904958	-4,792202E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,876116E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,792202E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,792202E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,792202E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,792202E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,792202E-1	2017-03-02  13:57:55,904958	-3,620886E-1
2017-03-02  13:57:55,904958	-4,792202E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,876116E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,876116E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,792202E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904958	-4,792202E-1	2017-03-02  13:57:55,904958	-4,460089E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,040487E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904959	-4,708289E-1	2017-03-02  13:57:55,904959	-4,040487E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904959	-4,876116E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904959	-4,876116E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,040487E-1
2017-03-02  13:57:55,904959	-4,792202E-1	2017-03-02  13:57:55,904959	-4,460089E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904960	-4,876116E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,040487E-1
2017-03-02  13:57:55,904960	-4,708289E-1	2017-03-02  13:57:55,904960	-4,040487E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904960	-4,792202E-1	2017-03-02  13:57:55,904960	-4,460089E-1
2017-03-02  13:57:55,904961	-4,792202E-1	2017-03-02  13:57:55,904961	-4,460089E-1
2017-03-02  13:57:55,904961	-4,792202E-1	2017-03-02  13:57:55,904961	-4,460089E-1
2017-03-02  13:57:55,904961	-4,792202E-1	2017-03-02  13:57:55,904961	-4,040487E-1
2017-03-02  13:57:55,904961	-4,792202E-1	2017-03-02  13:57:55,904961	-4,040487E-1
2017-03-02  13:57:55,904961	-4,792202E-1	2017-03-02  13:57:55,904961	-4,460089E-1
2017-03-02  13:57:55,904961	-4,876116E-1	2017-03-02  13:57:55,904961	-4,460089E-1
2017-03-02  13:57:55,904961	-4,792202E-1	2017-03-02  13:57:55,904961	-4,460089E-1
2017-03-02  13:57:55,904961	-4,876116E-1	2017-03-02  13:57:55,904961	-4,460089E-1
2017-03-02  13:57:55,904961	-4,792202E-1	2017-03-02  13:57:55,904961	-4,460089E-1
2017-03-02  13:57:55,904961	-4,792202E-1	2017-03-02  13:57:55,904961	-4,460089E-1
2017-03-02  13:57:55,904961	-4,876116E-1	2017-03-02  13:57:55,904961	-4,040487E-1
