waveform	[0]		[1]	
t0	2017-03-02  14:11:54,260293		2017-03-02  14:11:54,260293	
delta t	2,000000E-5		2,000000E-5	

time[0]	Y[0]	time[1]	Y[1]
2017-03-02  14:11:54,261393	-5,064082E+0	2017-03-02  14:11:54,261393	-4,879691E-1
2017-03-02  14:11:54,261413	-5,064082E+0	2017-03-02  14:11:54,261413	-4,879691E-1
2017-03-02  14:11:54,261433	-5,064082E+0	2017-03-02  14:11:54,261433	-4,879691E-1
2017-03-02  14:11:54,261453	-5,064082E+0	2017-03-02  14:11:54,261453	-4,879691E-1
2017-03-02  14:11:54,261473	-5,064082E+0	2017-03-02  14:11:54,261473	-4,879691E-1
2017-03-02  14:11:54,261493	-5,064082E+0	2017-03-02  14:11:54,261493	-4,879691E-1
2017-03-02  14:11:54,261513	-5,064082E+0	2017-03-02  14:11:54,261513	-4,879691E-1
2017-03-02  14:11:54,261533	-5,064082E+0	2017-03-02  14:11:54,261533	-4,879691E-1
2017-03-02  14:11:54,261553	-4,897180E+0	2017-03-02  14:11:54,261553	-4,879691E-1
2017-03-02  14:11:54,261573	-5,064082E+0	2017-03-02  14:11:54,261573	-4,460089E-1
2017-03-02  14:11:54,261593	-5,064082E+0	2017-03-02  14:11:54,261593	-4,879691E-1
2017-03-02  14:11:54,261613	-5,064082E+0	2017-03-02  14:11:54,261613	-4,879691E-1
2017-03-02  14:11:54,261633	-5,064082E+0	2017-03-02  14:11:54,261633	-4,879691E-1
2017-03-02  14:11:54,261653	-5,064082E+0	2017-03-02  14:11:54,261653	-4,879691E-1
2017-03-02  14:11:54,261673	-5,064082E+0	2017-03-02  14:11:54,261673	-4,879691E-1
2017-03-02  14:11:54,261693	-5,064082E+0	2017-03-02  14:11:54,261693	-4,879691E-1
2017-03-02  14:11:54,261713	-5,064082E+0	2017-03-02  14:11:54,261713	-4,879691E-1
2017-03-02  14:11:54,261733	-4,897180E+0	2017-03-02  14:11:54,261733	-4,460089E-1
2017-03-02  14:11:54,261753	-5,064082E+0	2017-03-02  14:11:54,261753	-4,879691E-1
2017-03-02  14:11:54,261773	-5,064082E+0	2017-03-02  14:11:54,261773	-4,879691E-1
2017-03-02  14:11:54,261793	-5,064082E+0	2017-03-02  14:11:54,261793	-4,879691E-1
2017-03-02  14:11:54,261813	-4,897180E+0	2017-03-02  14:11:54,261813	-4,879691E-1
2017-03-02  14:11:54,261833	-5,064082E+0	2017-03-02  14:11:54,261833	-4,879691E-1
2017-03-02  14:11:54,261853	-5,064082E+0	2017-03-02  14:11:54,261853	-4,879691E-1
2017-03-02  14:11:54,261873	-4,897180E+0	2017-03-02  14:11:54,261873	-4,879691E-1
2017-03-02  14:11:54,261893	-5,064082E+0	2017-03-02  14:11:54,261893	-4,879691E-1
2017-03-02  14:11:54,261913	-5,064082E+0	2017-03-02  14:11:54,261913	-4,879691E-1
2017-03-02  14:11:54,261933	-5,064082E+0	2017-03-02  14:11:54,261933	-4,879691E-1
2017-03-02  14:11:54,261953	-5,064082E+0	2017-03-02  14:11:54,261953	-4,460089E-1
2017-03-02  14:11:54,261973	-5,064082E+0	2017-03-02  14:11:54,261973	-4,879691E-1
2017-03-02  14:11:54,261993	-5,064082E+0	2017-03-02  14:11:54,261993	-4,879691E-1
2017-03-02  14:11:54,262013	-5,064082E+0	2017-03-02  14:11:54,262013	-4,460089E-1
2017-03-02  14:11:54,262033	-5,064082E+0	2017-03-02  14:11:54,262033	-4,879691E-1
2017-03-02  14:11:54,262053	-5,064082E+0	2017-03-02  14:11:54,262053	-4,879691E-1
2017-03-02  14:11:54,262073	-5,064082E+0	2017-03-02  14:11:54,262073	-4,879691E-1
2017-03-02  14:11:54,262093	-5,064082E+0	2017-03-02  14:11:54,262093	-4,460089E-1
2017-03-02  14:11:54,262113	-5,064082E+0	2017-03-02  14:11:54,262113	-4,879691E-1
2017-03-02  14:11:54,262133	-5,064082E+0	2017-03-02  14:11:54,262133	-4,879691E-1
2017-03-02  14:11:54,262153	-5,064082E+0	2017-03-02  14:11:54,262153	-4,460089E-1
2017-03-02  14:11:54,262173	-5,064082E+0	2017-03-02  14:11:54,262173	-4,879691E-1
2017-03-02  14:11:54,262193	-5,064082E+0	2017-03-02  14:11:54,262193	-4,879691E-1
2017-03-02  14:11:54,262213	-5,064082E+0	2017-03-02  14:11:54,262213	-4,879691E-1
2017-03-02  14:11:54,262233	-5,064082E+0	2017-03-02  14:11:54,262233	-4,879691E-1
2017-03-02  14:11:54,262253	-5,064082E+0	2017-03-02  14:11:54,262253	-4,460089E-1
2017-03-02  14:11:54,262273	-5,064082E+0	2017-03-02  14:11:54,262273	-4,879691E-1
2017-03-02  14:11:54,262293	-5,064082E+0	2017-03-02  14:11:54,262293	-4,460089E-1
2017-03-02  14:11:54,262313	-5,064082E+0	2017-03-02  14:11:54,262313	-4,879691E-1
2017-03-02  14:11:54,262333	-5,064082E+0	2017-03-02  14:11:54,262333	-4,879691E-1
2017-03-02  14:11:54,262353	-5,064082E+0	2017-03-02  14:11:54,262353	-4,879691E-1
2017-03-02  14:11:54,262373	-5,064082E+0	2017-03-02  14:11:54,262373	-4,879691E-1
2017-03-02  14:11:54,262393	-5,064082E+0	2017-03-02  14:11:54,262393	-4,879691E-1
2017-03-02  14:11:54,262413	-5,064082E+0	2017-03-02  14:11:54,262413	-4,879691E-1
2017-03-02  14:11:54,262433	-5,064082E+0	2017-03-02  14:11:54,262433	-4,879691E-1
2017-03-02  14:11:54,262453	-5,064082E+0	2017-03-02  14:11:54,262453	-4,460089E-1
2017-03-02  14:11:54,262473	-5,064082E+0	2017-03-02  14:11:54,262473	-4,879691E-1
2017-03-02  14:11:54,262493	-5,064082E+0	2017-03-02  14:11:54,262493	-4,879691E-1
2017-03-02  14:11:54,262513	-5,064082E+0	2017-03-02  14:11:54,262513	-4,460089E-1
2017-03-02  14:11:54,262533	-5,064082E+0	2017-03-02  14:11:54,262533	-4,460089E-1
2017-03-02  14:11:54,262553	-5,064082E+0	2017-03-02  14:11:54,262553	-4,879691E-1
2017-03-02  14:11:54,262573	-5,064082E+0	2017-03-02  14:11:54,262573	-4,460089E-1
2017-03-02  14:11:54,262593	-5,064082E+0	2017-03-02  14:11:54,262593	-4,460089E-1
2017-03-02  14:11:54,262613	-5,064082E+0	2017-03-02  14:11:54,262613	-4,879691E-1
2017-03-02  14:11:54,262633	-5,064082E+0	2017-03-02  14:11:54,262633	-4,460089E-1
2017-03-02  14:11:54,262653	-5,064082E+0	2017-03-02  14:11:54,262653	-4,460089E-1
2017-03-02  14:11:54,262673	-5,064082E+0	2017-03-02  14:11:54,262673	-4,879691E-1
2017-03-02  14:11:54,262693	-5,064082E+0	2017-03-02  14:11:54,262693	-4,460089E-1
2017-03-02  14:11:54,262713	-5,064082E+0	2017-03-02  14:11:54,262713	-4,460089E-1
2017-03-02  14:11:54,262733	-5,064082E+0	2017-03-02  14:11:54,262733	-4,879691E-1
2017-03-02  14:11:54,262753	-5,064082E+0	2017-03-02  14:11:54,262753	-4,879691E-1
2017-03-02  14:11:54,262773	-5,064082E+0	2017-03-02  14:11:54,262773	-4,879691E-1
2017-03-02  14:11:54,262793	-5,064082E+0	2017-03-02  14:11:54,262793	-4,460089E-1
2017-03-02  14:11:54,262813	-5,064082E+0	2017-03-02  14:11:54,262813	-4,460089E-1
2017-03-02  14:11:54,262833	-5,064082E+0	2017-03-02  14:11:54,262833	-4,879691E-1
2017-03-02  14:11:54,262853	-5,064082E+0	2017-03-02  14:11:54,262853	-4,879691E-1
2017-03-02  14:11:54,262873	-5,064082E+0	2017-03-02  14:11:54,262873	-4,879691E-1
2017-03-02  14:11:54,262893	-5,064082E+0	2017-03-02  14:11:54,262893	-4,460089E-1
2017-03-02  14:11:54,262913	-5,064082E+0	2017-03-02  14:11:54,262913	-4,879691E-1
2017-03-02  14:11:54,262933	-5,064082E+0	2017-03-02  14:11:54,262933	-4,460089E-1
2017-03-02  14:11:54,262953	-5,064082E+0	2017-03-02  14:11:54,262953	-4,460089E-1
2017-03-02  14:11:54,262973	-5,064082E+0	2017-03-02  14:11:54,262973	-4,879691E-1
2017-03-02  14:11:54,262993	-5,064082E+0	2017-03-02  14:11:54,262993	-4,879691E-1
2017-03-02  14:11:54,263013	-5,064082E+0	2017-03-02  14:11:54,263013	-4,879691E-1
2017-03-02  14:11:54,263033	-5,064082E+0	2017-03-02  14:11:54,263033	-4,460089E-1
2017-03-02  14:11:54,263053	-5,064082E+0	2017-03-02  14:11:54,263053	-4,879691E-1
2017-03-02  14:11:54,263073	-5,064082E+0	2017-03-02  14:11:54,263073	-4,879691E-1
2017-03-02  14:11:54,263093	-5,064082E+0	2017-03-02  14:11:54,263093	-4,460089E-1
2017-03-02  14:11:54,263113	-5,064082E+0	2017-03-02  14:11:54,263113	-4,879691E-1
2017-03-02  14:11:54,263133	-5,064082E+0	2017-03-02  14:11:54,263133	-4,879691E-1
2017-03-02  14:11:54,263153	-5,064082E+0	2017-03-02  14:11:54,263153	-4,879691E-1
2017-03-02  14:11:54,263173	-5,064082E+0	2017-03-02  14:11:54,263173	-4,879691E-1
2017-03-02  14:11:54,263193	-5,064082E+0	2017-03-02  14:11:54,263193	-4,879691E-1
2017-03-02  14:11:54,263213	-5,064082E+0	2017-03-02  14:11:54,263213	-4,879691E-1
2017-03-02  14:11:54,263233	-5,064082E+0	2017-03-02  14:11:54,263233	-4,460089E-1
2017-03-02  14:11:54,263253	-5,064082E+0	2017-03-02  14:11:54,263253	-4,879691E-1
2017-03-02  14:11:54,263273	-5,064082E+0	2017-03-02  14:11:54,263273	-4,879691E-1
2017-03-02  14:11:54,263293	-5,064082E+0	2017-03-02  14:11:54,263293	-4,879691E-1
2017-03-02  14:11:54,263313	-5,064082E+0	2017-03-02  14:11:54,263313	-4,460089E-1
2017-03-02  14:11:54,263333	-5,064082E+0	2017-03-02  14:11:54,263333	-4,879691E-1
2017-03-02  14:11:54,263353	-5,064082E+0	2017-03-02  14:11:54,263353	-4,879691E-1
2017-03-02  14:11:54,263373	-5,064082E+0	2017-03-02  14:11:54,263373	-4,879691E-1
2017-03-02  14:11:54,263393	-5,064082E+0	2017-03-02  14:11:54,263393	-4,879691E-1
2017-03-02  14:11:54,263413	-5,064082E+0	2017-03-02  14:11:54,263413	-4,879691E-1
2017-03-02  14:11:54,263433	-5,064082E+0	2017-03-02  14:11:54,263433	-4,460089E-1
2017-03-02  14:11:54,263453	-5,064082E+0	2017-03-02  14:11:54,263453	-4,879691E-1
2017-03-02  14:11:54,263473	-5,064082E+0	2017-03-02  14:11:54,263473	-4,879691E-1
2017-03-02  14:11:54,263493	-5,064082E+0	2017-03-02  14:11:54,263493	-4,879691E-1
2017-03-02  14:11:54,263513	-5,064082E+0	2017-03-02  14:11:54,263513	-4,460089E-1
2017-03-02  14:11:54,263533	-5,064082E+0	2017-03-02  14:11:54,263533	-4,460089E-1
2017-03-02  14:11:54,263553	-5,064082E+0	2017-03-02  14:11:54,263553	-4,460089E-1
2017-03-02  14:11:54,263573	-5,064082E+0	2017-03-02  14:11:54,263573	-4,460089E-1
2017-03-02  14:11:54,263593	-5,064082E+0	2017-03-02  14:11:54,263593	-4,879691E-1
2017-03-02  14:11:54,263613	-5,064082E+0	2017-03-02  14:11:54,263613	-4,879691E-1
2017-03-02  14:11:54,263633	-5,064082E+0	2017-03-02  14:11:54,263633	-4,879691E-1
2017-03-02  14:11:54,263653	-5,064082E+0	2017-03-02  14:11:54,263653	-4,879691E-1
2017-03-02  14:11:54,263673	-5,064082E+0	2017-03-02  14:11:54,263673	-4,879691E-1
2017-03-02  14:11:54,263693	-5,064082E+0	2017-03-02  14:11:54,263693	-4,460089E-1
2017-03-02  14:11:54,263713	-5,064082E+0	2017-03-02  14:11:54,263713	-4,460089E-1
2017-03-02  14:11:54,263733	-5,064082E+0	2017-03-02  14:11:54,263733	-4,879691E-1
2017-03-02  14:11:54,263753	-5,064082E+0	2017-03-02  14:11:54,263753	-4,879691E-1
2017-03-02  14:11:54,263773	-5,064082E+0	2017-03-02  14:11:54,263773	-4,879691E-1
2017-03-02  14:11:54,263793	-5,064082E+0	2017-03-02  14:11:54,263793	-4,460089E-1
2017-03-02  14:11:54,263813	-5,064082E+0	2017-03-02  14:11:54,263813	-4,879691E-1
2017-03-02  14:11:54,263833	-5,064082E+0	2017-03-02  14:11:54,263833	-4,879691E-1
2017-03-02  14:11:54,263853	-5,064082E+0	2017-03-02  14:11:54,263853	-4,879691E-1
2017-03-02  14:11:54,263873	-5,064082E+0	2017-03-02  14:11:54,263873	-4,460089E-1
2017-03-02  14:11:54,263893	-5,064082E+0	2017-03-02  14:11:54,263893	-4,879691E-1
2017-03-02  14:11:54,263913	-5,064082E+0	2017-03-02  14:11:54,263913	-4,879691E-1
2017-03-02  14:11:54,263933	-4,897180E+0	2017-03-02  14:11:54,263933	-4,460089E-1
2017-03-02  14:11:54,263953	-5,064082E+0	2017-03-02  14:11:54,263953	-4,879691E-1
2017-03-02  14:11:54,263973	-5,064082E+0	2017-03-02  14:11:54,263973	-4,460089E-1
2017-03-02  14:11:54,263993	-4,897180E+0	2017-03-02  14:11:54,263993	-4,460089E-1
2017-03-02  14:11:54,264013	-5,064082E+0	2017-03-02  14:11:54,264013	-4,879691E-1
2017-03-02  14:11:54,264033	-5,064082E+0	2017-03-02  14:11:54,264033	-4,879691E-1
2017-03-02  14:11:54,264053	-5,064082E+0	2017-03-02  14:11:54,264053	-4,460089E-1
2017-03-02  14:11:54,264073	-5,064082E+0	2017-03-02  14:11:54,264073	-4,879691E-1
2017-03-02  14:11:54,264093	-5,064082E+0	2017-03-02  14:11:54,264093	-4,879691E-1
2017-03-02  14:11:54,264113	-4,897180E+0	2017-03-02  14:11:54,264113	-4,879691E-1
2017-03-02  14:11:54,264133	-5,064082E+0	2017-03-02  14:11:54,264133	-4,460089E-1
2017-03-02  14:11:54,264153	-5,064082E+0	2017-03-02  14:11:54,264153	-4,879691E-1
2017-03-02  14:11:54,264173	-5,064082E+0	2017-03-02  14:11:54,264173	-4,460089E-1
2017-03-02  14:11:54,264193	-5,064082E+0	2017-03-02  14:11:54,264193	-4,879691E-1
2017-03-02  14:11:54,264213	-5,064082E+0	2017-03-02  14:11:54,264213	-4,879691E-1
2017-03-02  14:11:54,264233	-5,064082E+0	2017-03-02  14:11:54,264233	-4,879691E-1
2017-03-02  14:11:54,264253	-5,064082E+0	2017-03-02  14:11:54,264253	-4,460089E-1
2017-03-02  14:11:54,264273	-5,064082E+0	2017-03-02  14:11:54,264273	-4,879691E-1
2017-03-02  14:11:54,264293	-5,064082E+0	2017-03-02  14:11:54,264293	-4,879691E-1
2017-03-02  14:11:54,264313	-5,064082E+0	2017-03-02  14:11:54,264313	-4,879691E-1
2017-03-02  14:11:54,264333	-5,064082E+0	2017-03-02  14:11:54,264333	-4,460089E-1
2017-03-02  14:11:54,264353	-5,064082E+0	2017-03-02  14:11:54,264353	-4,879691E-1
2017-03-02  14:11:54,264373	-5,064082E+0	2017-03-02  14:11:54,264373	-4,879691E-1
2017-03-02  14:11:54,264393	-4,730278E+0	2017-03-02  14:11:54,264393	-4,879691E-1
2017-03-02  14:11:54,264413	4,950051E+0	2017-03-02  14:11:54,264413	-3,620886E-1
2017-03-02  14:11:54,264433	4,950051E+0	2017-03-02  14:11:54,264433	-2,362080E-1
2017-03-02  14:11:54,264453	5,116953E+0	2017-03-02  14:11:54,264453	-1,103274E-1
2017-03-02  14:11:54,264473	4,950051E+0	2017-03-02  14:11:54,264473	-2,640706E-2
2017-03-02  14:11:54,264493	5,116953E+0	2017-03-02  14:11:54,264493	5,751331E-2
2017-03-02  14:11:54,264513	4,950051E+0	2017-03-02  14:11:54,264513	9,947350E-2
2017-03-02  14:11:54,264533	5,116953E+0	2017-03-02  14:11:54,264533	1,833939E-1
2017-03-02  14:11:54,264553	5,116953E+0	2017-03-02  14:11:54,264553	2,253541E-1
2017-03-02  14:11:54,264573	5,116953E+0	2017-03-02  14:11:54,264573	2,673142E-1
2017-03-02  14:11:54,264593	4,950051E+0	2017-03-02  14:11:54,264593	3,092744E-1
2017-03-02  14:11:54,264613	5,116953E+0	2017-03-02  14:11:54,264613	3,092744E-1
2017-03-02  14:11:54,264633	5,116953E+0	2017-03-02  14:11:54,264633	3,092744E-1
2017-03-02  14:11:54,264653	5,116953E+0	2017-03-02  14:11:54,264653	3,931948E-1
2017-03-02  14:11:54,264673	5,116953E+0	2017-03-02  14:11:54,264673	3,931948E-1
2017-03-02  14:11:54,264693	5,116953E+0	2017-03-02  14:11:54,264693	3,931948E-1
2017-03-02  14:11:54,264713	4,950051E+0	2017-03-02  14:11:54,264713	4,351550E-1
2017-03-02  14:11:54,264733	5,116953E+0	2017-03-02  14:11:54,264733	4,351550E-1
2017-03-02  14:11:54,264753	4,950051E+0	2017-03-02  14:11:54,264753	4,351550E-1
2017-03-02  14:11:54,264773	5,116953E+0	2017-03-02  14:11:54,264773	4,351550E-1
2017-03-02  14:11:54,264793	5,116953E+0	2017-03-02  14:11:54,264793	4,351550E-1
2017-03-02  14:11:54,264813	5,116953E+0	2017-03-02  14:11:54,264813	4,771152E-1
2017-03-02  14:11:54,264833	5,116953E+0	2017-03-02  14:11:54,264833	4,771152E-1
2017-03-02  14:11:54,264853	5,116953E+0	2017-03-02  14:11:54,264853	4,771152E-1
2017-03-02  14:11:54,264873	5,116953E+0	2017-03-02  14:11:54,264873	4,771152E-1
2017-03-02  14:11:54,264893	5,116953E+0	2017-03-02  14:11:54,264893	4,771152E-1
2017-03-02  14:11:54,264913	5,116953E+0	2017-03-02  14:11:54,264913	4,771152E-1
2017-03-02  14:11:54,264933	5,116953E+0	2017-03-02  14:11:54,264933	4,771152E-1
2017-03-02  14:11:54,264953	5,116953E+0	2017-03-02  14:11:54,264953	5,190754E-1
2017-03-02  14:11:54,264973	5,116953E+0	2017-03-02  14:11:54,264973	4,771152E-1
2017-03-02  14:11:54,264993	5,116953E+0	2017-03-02  14:11:54,264993	4,771152E-1
2017-03-02  14:11:54,265013	5,116953E+0	2017-03-02  14:11:54,265013	5,190754E-1
2017-03-02  14:11:54,265033	4,950051E+0	2017-03-02  14:11:54,265033	4,771152E-1
2017-03-02  14:11:54,265053	5,116953E+0	2017-03-02  14:11:54,265053	4,771152E-1
2017-03-02  14:11:54,265073	5,116953E+0	2017-03-02  14:11:54,265073	4,771152E-1
2017-03-02  14:11:54,265093	5,116953E+0	2017-03-02  14:11:54,265093	5,190754E-1
2017-03-02  14:11:54,265113	5,116953E+0	2017-03-02  14:11:54,265113	5,190754E-1
2017-03-02  14:11:54,265133	4,950051E+0	2017-03-02  14:11:54,265133	5,190754E-1
2017-03-02  14:11:54,265153	5,116953E+0	2017-03-02  14:11:54,265153	5,190754E-1
2017-03-02  14:11:54,265173	5,116953E+0	2017-03-02  14:11:54,265173	5,190754E-1
2017-03-02  14:11:54,265193	5,116953E+0	2017-03-02  14:11:54,265193	4,771152E-1
2017-03-02  14:11:54,265213	5,116953E+0	2017-03-02  14:11:54,265213	5,190754E-1
2017-03-02  14:11:54,265233	4,950051E+0	2017-03-02  14:11:54,265233	5,190754E-1
2017-03-02  14:11:54,265253	5,116953E+0	2017-03-02  14:11:54,265253	5,190754E-1
2017-03-02  14:11:54,265273	5,116953E+0	2017-03-02  14:11:54,265273	5,190754E-1
2017-03-02  14:11:54,265293	5,116953E+0	2017-03-02  14:11:54,265293	4,771152E-1
2017-03-02  14:11:54,265313	5,116953E+0	2017-03-02  14:11:54,265313	5,610356E-1
2017-03-02  14:11:54,265333	5,116953E+0	2017-03-02  14:11:54,265333	5,610356E-1
2017-03-02  14:11:54,265353	5,116953E+0	2017-03-02  14:11:54,265353	4,771152E-1
2017-03-02  14:11:54,265373	5,116953E+0	2017-03-02  14:11:54,265373	5,190754E-1
2017-03-02  14:11:54,265393	5,116953E+0	2017-03-02  14:11:54,265393	5,190754E-1
2017-03-02  14:11:54,265413	5,116953E+0	2017-03-02  14:11:54,265413	4,771152E-1
2017-03-02  14:11:54,265433	5,116953E+0	2017-03-02  14:11:54,265433	4,771152E-1
2017-03-02  14:11:54,265453	5,116953E+0	2017-03-02  14:11:54,265453	5,190754E-1
2017-03-02  14:11:54,265473	5,116953E+0	2017-03-02  14:11:54,265473	5,190754E-1
2017-03-02  14:11:54,265493	5,116953E+0	2017-03-02  14:11:54,265493	4,771152E-1
2017-03-02  14:11:54,265513	5,116953E+0	2017-03-02  14:11:54,265513	5,190754E-1
2017-03-02  14:11:54,265533	4,950051E+0	2017-03-02  14:11:54,265533	5,190754E-1
2017-03-02  14:11:54,265553	5,116953E+0	2017-03-02  14:11:54,265553	4,771152E-1
2017-03-02  14:11:54,265573	5,116953E+0	2017-03-02  14:11:54,265573	4,771152E-1
2017-03-02  14:11:54,265593	5,116953E+0	2017-03-02  14:11:54,265593	4,771152E-1
2017-03-02  14:11:54,265613	5,116953E+0	2017-03-02  14:11:54,265613	5,190754E-1
2017-03-02  14:11:54,265633	5,116953E+0	2017-03-02  14:11:54,265633	5,190754E-1
2017-03-02  14:11:54,265653	4,950051E+0	2017-03-02  14:11:54,265653	4,771152E-1
2017-03-02  14:11:54,265673	5,116953E+0	2017-03-02  14:11:54,265673	5,610356E-1
2017-03-02  14:11:54,265693	5,116953E+0	2017-03-02  14:11:54,265693	4,771152E-1
2017-03-02  14:11:54,265713	5,116953E+0	2017-03-02  14:11:54,265713	4,771152E-1
2017-03-02  14:11:54,265733	5,116953E+0	2017-03-02  14:11:54,265733	5,190754E-1
2017-03-02  14:11:54,265753	5,116953E+0	2017-03-02  14:11:54,265753	5,190754E-1
2017-03-02  14:11:54,265773	4,950051E+0	2017-03-02  14:11:54,265773	5,190754E-1
2017-03-02  14:11:54,265793	5,116953E+0	2017-03-02  14:11:54,265793	5,190754E-1
2017-03-02  14:11:54,265813	5,116953E+0	2017-03-02  14:11:54,265813	5,190754E-1
2017-03-02  14:11:54,265833	4,950051E+0	2017-03-02  14:11:54,265833	4,771152E-1
2017-03-02  14:11:54,265853	5,116953E+0	2017-03-02  14:11:54,265853	4,771152E-1
