waveform	[0]		[1]	
t0	2017-03-02  14:02:44,420843		2017-03-02  14:02:44,420843	
delta t	8,000000E-6		8,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
2017-03-02  14:02:44,425659	5,124622E-1	2017-03-02  14:02:44,425659	4,771152E-1
2017-03-02  14:02:44,425667	5,124622E-1	2017-03-02  14:02:44,425667	5,190754E-1
2017-03-02  14:02:44,425675	5,124622E-1	2017-03-02  14:02:44,425675	5,190754E-1
2017-03-02  14:02:44,425683	5,550088E-1	2017-03-02  14:02:44,425683	4,771152E-1
2017-03-02  14:02:44,425691	5,124622E-1	2017-03-02  14:02:44,425691	5,610356E-1
2017-03-02  14:02:44,425699	5,124622E-1	2017-03-02  14:02:44,425699	5,190754E-1
2017-03-02  14:02:44,425707	5,124622E-1	2017-03-02  14:02:44,425707	4,771152E-1
2017-03-02  14:02:44,425715	5,124622E-1	2017-03-02  14:02:44,425715	5,610356E-1
2017-03-02  14:02:44,425723	5,550088E-1	2017-03-02  14:02:44,425723	5,190754E-1
2017-03-02  14:02:44,425731	5,124622E-1	2017-03-02  14:02:44,425731	4,771152E-1
2017-03-02  14:02:44,425739	5,124622E-1	2017-03-02  14:02:44,425739	4,771152E-1
2017-03-02  14:02:44,425747	5,124622E-1	2017-03-02  14:02:44,425747	5,190754E-1
2017-03-02  14:02:44,425755	5,124622E-1	2017-03-02  14:02:44,425755	5,190754E-1
2017-03-02  14:02:44,425763	5,124622E-1	2017-03-02  14:02:44,425763	5,610356E-1
2017-03-02  14:02:44,425771	5,124622E-1	2017-03-02  14:02:44,425771	5,190754E-1
2017-03-02  14:02:44,425779	5,124622E-1	2017-03-02  14:02:44,425779	5,610356E-1
2017-03-02  14:02:44,425787	5,124622E-1	2017-03-02  14:02:44,425787	5,190754E-1
2017-03-02  14:02:44,425795	5,124622E-1	2017-03-02  14:02:44,425795	5,190754E-1
2017-03-02  14:02:44,425803	5,124622E-1	2017-03-02  14:02:44,425803	5,190754E-1
2017-03-02  14:02:44,425811	5,550088E-1	2017-03-02  14:02:44,425811	5,190754E-1
2017-03-02  14:02:44,425819	5,550088E-1	2017-03-02  14:02:44,425819	5,190754E-1
2017-03-02  14:02:44,425827	5,550088E-1	2017-03-02  14:02:44,425827	5,190754E-1
2017-03-02  14:02:44,425835	5,550088E-1	2017-03-02  14:02:44,425835	5,190754E-1
2017-03-02  14:02:44,425843	5,124622E-1	2017-03-02  14:02:44,425843	5,190754E-1
2017-03-02  14:02:44,425851	5,124622E-1	2017-03-02  14:02:44,425851	4,771152E-1
2017-03-02  14:02:44,425859	5,124622E-1	2017-03-02  14:02:44,425859	5,190754E-1
2017-03-02  14:02:44,425867	5,550088E-1	2017-03-02  14:02:44,425867	5,610356E-1
2017-03-02  14:02:44,425875	5,550088E-1	2017-03-02  14:02:44,425875	5,190754E-1
2017-03-02  14:02:44,425883	5,124622E-1	2017-03-02  14:02:44,425883	4,771152E-1
2017-03-02  14:02:44,425891	5,124622E-1	2017-03-02  14:02:44,425891	5,190754E-1
2017-03-02  14:02:44,425899	5,124622E-1	2017-03-02  14:02:44,425899	4,771152E-1
2017-03-02  14:02:44,425907	5,550088E-1	2017-03-02  14:02:44,425907	5,190754E-1
2017-03-02  14:02:44,425915	5,550088E-1	2017-03-02  14:02:44,425915	5,610356E-1
2017-03-02  14:02:44,425923	5,124622E-1	2017-03-02  14:02:44,425923	5,190754E-1
2017-03-02  14:02:44,425931	5,124622E-1	2017-03-02  14:02:44,425931	5,190754E-1
2017-03-02  14:02:44,425939	5,550088E-1	2017-03-02  14:02:44,425939	4,771152E-1
2017-03-02  14:02:44,425947	5,550088E-1	2017-03-02  14:02:44,425947	4,771152E-1
2017-03-02  14:02:44,425955	5,550088E-1	2017-03-02  14:02:44,425955	5,610356E-1
2017-03-02  14:02:44,425963	5,124622E-1	2017-03-02  14:02:44,425963	5,610356E-1
2017-03-02  14:02:44,425971	5,124622E-1	2017-03-02  14:02:44,425971	4,771152E-1
2017-03-02  14:02:44,425979	5,124622E-1	2017-03-02  14:02:44,425979	4,771152E-1
2017-03-02  14:02:44,425987	5,124622E-1	2017-03-02  14:02:44,425987	4,771152E-1
2017-03-02  14:02:44,425995	5,124622E-1	2017-03-02  14:02:44,425995	5,190754E-1
2017-03-02  14:02:44,426003	5,124622E-1	2017-03-02  14:02:44,426003	5,190754E-1
2017-03-02  14:02:44,426011	5,124622E-1	2017-03-02  14:02:44,426011	4,771152E-1
2017-03-02  14:02:44,426019	5,124622E-1	2017-03-02  14:02:44,426019	5,190754E-1
2017-03-02  14:02:44,426027	5,124622E-1	2017-03-02  14:02:44,426027	5,610356E-1
2017-03-02  14:02:44,426035	5,124622E-1	2017-03-02  14:02:44,426035	4,771152E-1
2017-03-02  14:02:44,426043	5,124622E-1	2017-03-02  14:02:44,426043	5,190754E-1
2017-03-02  14:02:44,426051	5,550088E-1	2017-03-02  14:02:44,426051	5,190754E-1
2017-03-02  14:02:44,426059	5,124622E-1	2017-03-02  14:02:44,426059	5,610356E-1
2017-03-02  14:02:44,426067	5,124622E-1	2017-03-02  14:02:44,426067	5,190754E-1
2017-03-02  14:02:44,426075	5,550088E-1	2017-03-02  14:02:44,426075	4,771152E-1
2017-03-02  14:02:44,426083	5,124622E-1	2017-03-02  14:02:44,426083	5,190754E-1
2017-03-02  14:02:44,426091	5,550088E-1	2017-03-02  14:02:44,426091	5,610356E-1
2017-03-02  14:02:44,426099	5,124622E-1	2017-03-02  14:02:44,426099	4,771152E-1
2017-03-02  14:02:44,426107	5,550088E-1	2017-03-02  14:02:44,426107	4,771152E-1
2017-03-02  14:02:44,426115	4,699156E-1	2017-03-02  14:02:44,426115	5,190754E-1
2017-03-02  14:02:44,426123	5,124622E-1	2017-03-02  14:02:44,426123	5,190754E-1
2017-03-02  14:02:44,426131	5,124622E-1	2017-03-02  14:02:44,426131	4,771152E-1
2017-03-02  14:02:44,426139	5,550088E-1	2017-03-02  14:02:44,426139	4,771152E-1
2017-03-02  14:02:44,426147	5,124622E-1	2017-03-02  14:02:44,426147	5,190754E-1
2017-03-02  14:02:44,426155	5,124622E-1	2017-03-02  14:02:44,426155	5,190754E-1
2017-03-02  14:02:44,426163	5,124622E-1	2017-03-02  14:02:44,426163	4,771152E-1
2017-03-02  14:02:44,426171	5,124622E-1	2017-03-02  14:02:44,426171	4,771152E-1
2017-03-02  14:02:44,426179	5,550088E-1	2017-03-02  14:02:44,426179	4,771152E-1
2017-03-02  14:02:44,426187	5,124622E-1	2017-03-02  14:02:44,426187	5,190754E-1
2017-03-02  14:02:44,426195	5,550088E-1	2017-03-02  14:02:44,426195	4,771152E-1
2017-03-02  14:02:44,426203	5,550088E-1	2017-03-02  14:02:44,426203	4,771152E-1
2017-03-02  14:02:44,426211	5,550088E-1	2017-03-02  14:02:44,426211	4,771152E-1
2017-03-02  14:02:44,426219	5,124622E-1	2017-03-02  14:02:44,426219	5,190754E-1
2017-03-02  14:02:44,426227	5,124622E-1	2017-03-02  14:02:44,426227	4,771152E-1
2017-03-02  14:02:44,426235	5,124622E-1	2017-03-02  14:02:44,426235	5,610356E-1
2017-03-02  14:02:44,426243	5,124622E-1	2017-03-02  14:02:44,426243	5,190754E-1
2017-03-02  14:02:44,426251	5,124622E-1	2017-03-02  14:02:44,426251	5,190754E-1
2017-03-02  14:02:44,426259	5,550088E-1	2017-03-02  14:02:44,426259	5,190754E-1
2017-03-02  14:02:44,426267	5,124622E-1	2017-03-02  14:02:44,426267	4,771152E-1
2017-03-02  14:02:44,426275	5,124622E-1	2017-03-02  14:02:44,426275	5,190754E-1
2017-03-02  14:02:44,426283	5,124622E-1	2017-03-02  14:02:44,426283	4,771152E-1
2017-03-02  14:02:44,426291	5,124622E-1	2017-03-02  14:02:44,426291	4,771152E-1
2017-03-02  14:02:44,426299	5,124622E-1	2017-03-02  14:02:44,426299	4,771152E-1
2017-03-02  14:02:44,426307	5,124622E-1	2017-03-02  14:02:44,426307	5,190754E-1
2017-03-02  14:02:44,426315	5,124622E-1	2017-03-02  14:02:44,426315	5,190754E-1
2017-03-02  14:02:44,426323	5,124622E-1	2017-03-02  14:02:44,426323	5,190754E-1
2017-03-02  14:02:44,426331	5,124622E-1	2017-03-02  14:02:44,426331	5,190754E-1
2017-03-02  14:02:44,426339	5,124622E-1	2017-03-02  14:02:44,426339	5,190754E-1
2017-03-02  14:02:44,426347	5,124622E-1	2017-03-02  14:02:44,426347	5,190754E-1
2017-03-02  14:02:44,426355	5,124622E-1	2017-03-02  14:02:44,426355	5,190754E-1
2017-03-02  14:02:44,426363	5,124622E-1	2017-03-02  14:02:44,426363	5,190754E-1
2017-03-02  14:02:44,426371	5,550088E-1	2017-03-02  14:02:44,426371	5,610356E-1
2017-03-02  14:02:44,426379	5,124622E-1	2017-03-02  14:02:44,426379	5,610356E-1
2017-03-02  14:02:44,426387	5,124622E-1	2017-03-02  14:02:44,426387	5,190754E-1
2017-03-02  14:02:44,426395	5,550088E-1	2017-03-02  14:02:44,426395	5,190754E-1
2017-03-02  14:02:44,426403	5,550088E-1	2017-03-02  14:02:44,426403	5,190754E-1
2017-03-02  14:02:44,426411	5,124622E-1	2017-03-02  14:02:44,426411	5,190754E-1
2017-03-02  14:02:44,426419	5,124622E-1	2017-03-02  14:02:44,426419	4,771152E-1
2017-03-02  14:02:44,426427	5,124622E-1	2017-03-02  14:02:44,426427	4,771152E-1
2017-03-02  14:02:44,426435	5,550088E-1	2017-03-02  14:02:44,426435	5,190754E-1
2017-03-02  14:02:44,426443	5,124622E-1	2017-03-02  14:02:44,426443	4,771152E-1
2017-03-02  14:02:44,426451	5,550088E-1	2017-03-02  14:02:44,426451	4,771152E-1
2017-03-02  14:02:44,426459	5,124622E-1	2017-03-02  14:02:44,426459	5,190754E-1
2017-03-02  14:02:44,426467	5,124622E-1	2017-03-02  14:02:44,426467	5,190754E-1
2017-03-02  14:02:44,426475	5,124622E-1	2017-03-02  14:02:44,426475	5,190754E-1
2017-03-02  14:02:44,426483	5,124622E-1	2017-03-02  14:02:44,426483	5,190754E-1
2017-03-02  14:02:44,426491	5,124622E-1	2017-03-02  14:02:44,426491	4,771152E-1
2017-03-02  14:02:44,426499	5,124622E-1	2017-03-02  14:02:44,426499	5,190754E-1
2017-03-02  14:02:44,426507	4,699156E-1	2017-03-02  14:02:44,426507	5,190754E-1
2017-03-02  14:02:44,426515	5,124622E-1	2017-03-02  14:02:44,426515	5,610356E-1
2017-03-02  14:02:44,426523	5,124622E-1	2017-03-02  14:02:44,426523	5,190754E-1
2017-03-02  14:02:44,426531	5,124622E-1	2017-03-02  14:02:44,426531	5,190754E-1
2017-03-02  14:02:44,426539	5,124622E-1	2017-03-02  14:02:44,426539	5,190754E-1
2017-03-02  14:02:44,426547	5,124622E-1	2017-03-02  14:02:44,426547	4,771152E-1
2017-03-02  14:02:44,426555	5,124622E-1	2017-03-02  14:02:44,426555	4,771152E-1
2017-03-02  14:02:44,426563	5,550088E-1	2017-03-02  14:02:44,426563	5,190754E-1
2017-03-02  14:02:44,426571	5,124622E-1	2017-03-02  14:02:44,426571	5,190754E-1
2017-03-02  14:02:44,426579	5,124622E-1	2017-03-02  14:02:44,426579	5,190754E-1
2017-03-02  14:02:44,426587	5,124622E-1	2017-03-02  14:02:44,426587	5,190754E-1
2017-03-02  14:02:44,426595	5,124622E-1	2017-03-02  14:02:44,426595	5,610356E-1
2017-03-02  14:02:44,426603	5,124622E-1	2017-03-02  14:02:44,426603	4,771152E-1
2017-03-02  14:02:44,426611	5,550088E-1	2017-03-02  14:02:44,426611	5,190754E-1
2017-03-02  14:02:44,426619	5,124622E-1	2017-03-02  14:02:44,426619	4,771152E-1
2017-03-02  14:02:44,426627	5,124622E-1	2017-03-02  14:02:44,426627	5,190754E-1
2017-03-02  14:02:44,426635	5,124622E-1	2017-03-02  14:02:44,426635	5,610356E-1
2017-03-02  14:02:44,426643	5,550088E-1	2017-03-02  14:02:44,426643	4,771152E-1
2017-03-02  14:02:44,426651	5,550088E-1	2017-03-02  14:02:44,426651	5,190754E-1
2017-03-02  14:02:44,426659	5,124622E-1	2017-03-02  14:02:44,426659	5,190754E-1
2017-03-02  14:02:44,426667	5,124622E-1	2017-03-02  14:02:44,426667	4,771152E-1
2017-03-02  14:02:44,426675	5,124622E-1	2017-03-02  14:02:44,426675	5,610356E-1
2017-03-02  14:02:44,426683	5,550088E-1	2017-03-02  14:02:44,426683	5,190754E-1
2017-03-02  14:02:44,426691	5,124622E-1	2017-03-02  14:02:44,426691	5,190754E-1
2017-03-02  14:02:44,426699	5,550088E-1	2017-03-02  14:02:44,426699	5,190754E-1
2017-03-02  14:02:44,426707	5,124622E-1	2017-03-02  14:02:44,426707	4,771152E-1
2017-03-02  14:02:44,426715	5,124622E-1	2017-03-02  14:02:44,426715	4,771152E-1
2017-03-02  14:02:44,426723	5,550088E-1	2017-03-02  14:02:44,426723	5,190754E-1
2017-03-02  14:02:44,426731	5,124622E-1	2017-03-02  14:02:44,426731	5,190754E-1
2017-03-02  14:02:44,426739	5,124622E-1	2017-03-02  14:02:44,426739	5,190754E-1
2017-03-02  14:02:44,426747	5,550088E-1	2017-03-02  14:02:44,426747	5,190754E-1
2017-03-02  14:02:44,426755	5,550088E-1	2017-03-02  14:02:44,426755	5,190754E-1
2017-03-02  14:02:44,426763	5,124622E-1	2017-03-02  14:02:44,426763	5,190754E-1
2017-03-02  14:02:44,426771	5,124622E-1	2017-03-02  14:02:44,426771	5,190754E-1
2017-03-02  14:02:44,426779	5,550088E-1	2017-03-02  14:02:44,426779	5,190754E-1
2017-03-02  14:02:44,426787	5,124622E-1	2017-03-02  14:02:44,426787	5,610356E-1
2017-03-02  14:02:44,426795	5,124622E-1	2017-03-02  14:02:44,426795	5,190754E-1
2017-03-02  14:02:44,426803	5,124622E-1	2017-03-02  14:02:44,426803	5,610356E-1
2017-03-02  14:02:44,426811	5,550088E-1	2017-03-02  14:02:44,426811	4,771152E-1
2017-03-02  14:02:44,426819	5,124622E-1	2017-03-02  14:02:44,426819	5,610356E-1
2017-03-02  14:02:44,426827	5,124622E-1	2017-03-02  14:02:44,426827	5,610356E-1
2017-03-02  14:02:44,426835	5,124622E-1	2017-03-02  14:02:44,426835	4,771152E-1
2017-03-02  14:02:44,426843	5,124622E-1	2017-03-02  14:02:44,426843	5,190754E-1
2017-03-02  14:02:44,426851	5,550088E-1	2017-03-02  14:02:44,426851	5,190754E-1
2017-03-02  14:02:44,426859	5,550088E-1	2017-03-02  14:02:44,426859	4,771152E-1
2017-03-02  14:02:44,426867	5,124622E-1	2017-03-02  14:02:44,426867	5,190754E-1
2017-03-02  14:02:44,426875	5,550088E-1	2017-03-02  14:02:44,426875	5,190754E-1
2017-03-02  14:02:44,426883	5,550088E-1	2017-03-02  14:02:44,426883	5,190754E-1
2017-03-02  14:02:44,426891	5,124622E-1	2017-03-02  14:02:44,426891	5,190754E-1
2017-03-02  14:02:44,426899	5,124622E-1	2017-03-02  14:02:44,426899	4,771152E-1
2017-03-02  14:02:44,426907	5,550088E-1	2017-03-02  14:02:44,426907	5,190754E-1
2017-03-02  14:02:44,426915	5,550088E-1	2017-03-02  14:02:44,426915	5,190754E-1
2017-03-02  14:02:44,426923	5,124622E-1	2017-03-02  14:02:44,426923	5,190754E-1
2017-03-02  14:02:44,426931	5,550088E-1	2017-03-02  14:02:44,426931	5,190754E-1
2017-03-02  14:02:44,426939	5,124622E-1	2017-03-02  14:02:44,426939	5,190754E-1
2017-03-02  14:02:44,426947	5,550088E-1	2017-03-02  14:02:44,426947	5,190754E-1
2017-03-02  14:02:44,426955	5,550088E-1	2017-03-02  14:02:44,426955	4,771152E-1
2017-03-02  14:02:44,426963	5,124622E-1	2017-03-02  14:02:44,426963	5,190754E-1
2017-03-02  14:02:44,426971	5,124622E-1	2017-03-02  14:02:44,426971	5,190754E-1
2017-03-02  14:02:44,426979	5,124622E-1	2017-03-02  14:02:44,426979	5,190754E-1
2017-03-02  14:02:44,426987	5,550088E-1	2017-03-02  14:02:44,426987	4,771152E-1
2017-03-02  14:02:44,426995	5,550088E-1	2017-03-02  14:02:44,426995	5,190754E-1
2017-03-02  14:02:44,427003	5,124622E-1	2017-03-02  14:02:44,427003	4,771152E-1
2017-03-02  14:02:44,427011	5,550088E-1	2017-03-02  14:02:44,427011	4,771152E-1
2017-03-02  14:02:44,427019	5,550088E-1	2017-03-02  14:02:44,427019	5,190754E-1
2017-03-02  14:02:44,427027	5,550088E-1	2017-03-02  14:02:44,427027	5,190754E-1
2017-03-02  14:02:44,427035	5,124622E-1	2017-03-02  14:02:44,427035	5,190754E-1
2017-03-02  14:02:44,427043	5,124622E-1	2017-03-02  14:02:44,427043	5,190754E-1
2017-03-02  14:02:44,427051	5,124622E-1	2017-03-02  14:02:44,427051	5,190754E-1
2017-03-02  14:02:44,427059	4,699156E-1	2017-03-02  14:02:44,427059	5,190754E-1
2017-03-02  14:02:44,427067	-4,235626E-1	2017-03-02  14:02:44,427067	4,771152E-1
2017-03-02  14:02:44,427075	-4,661092E-1	2017-03-02  14:02:44,427075	4,351550E-1
2017-03-02  14:02:44,427083	-4,661092E-1	2017-03-02  14:02:44,427083	3,931948E-1
2017-03-02  14:02:44,427091	-4,661092E-1	2017-03-02  14:02:44,427091	3,512346E-1
2017-03-02  14:02:44,427099	-4,661092E-1	2017-03-02  14:02:44,427099	2,673142E-1
2017-03-02  14:02:44,427107	-4,661092E-1	2017-03-02  14:02:44,427107	2,673142E-1
2017-03-02  14:02:44,427115	-4,661092E-1	2017-03-02  14:02:44,427115	1,833939E-1
2017-03-02  14:02:44,427123	-4,661092E-1	2017-03-02  14:02:44,427123	1,833939E-1
2017-03-02  14:02:44,427131	-4,661092E-1	2017-03-02  14:02:44,427131	1,414337E-1
2017-03-02  14:02:44,427139	-4,661092E-1	2017-03-02  14:02:44,427139	9,947350E-2
2017-03-02  14:02:44,427147	-4,661092E-1	2017-03-02  14:02:44,427147	5,751331E-2
2017-03-02  14:02:44,427155	-4,661092E-1	2017-03-02  14:02:44,427155	5,751331E-2
2017-03-02  14:02:44,427163	-5,086557E-1	2017-03-02  14:02:44,427163	1,555313E-2
2017-03-02  14:02:44,427171	-4,661092E-1	2017-03-02  14:02:44,427171	-2,640706E-2
2017-03-02  14:02:44,427179	-4,661092E-1	2017-03-02  14:02:44,427179	-2,640706E-2
2017-03-02  14:02:44,427187	-4,661092E-1	2017-03-02  14:02:44,427187	-2,640706E-2
2017-03-02  14:02:44,427195	-4,661092E-1	2017-03-02  14:02:44,427195	-6,836725E-2
2017-03-02  14:02:44,427203	-4,661092E-1	2017-03-02  14:02:44,427203	-1,103274E-1
2017-03-02  14:02:44,427211	-4,661092E-1	2017-03-02  14:02:44,427211	-1,103274E-1
2017-03-02  14:02:44,427219	-4,661092E-1	2017-03-02  14:02:44,427219	-1,103274E-1
2017-03-02  14:02:44,427227	-4,661092E-1	2017-03-02  14:02:44,427227	-1,103274E-1
2017-03-02  14:02:44,427235	-4,661092E-1	2017-03-02  14:02:44,427235	-1,942478E-1
2017-03-02  14:02:44,427243	-4,661092E-1	2017-03-02  14:02:44,427243	-1,942478E-1
2017-03-02  14:02:44,427251	-4,661092E-1	2017-03-02  14:02:44,427251	-1,942478E-1
2017-03-02  14:02:44,427259	-4,661092E-1	2017-03-02  14:02:44,427259	-1,942478E-1
2017-03-02  14:02:44,427267	-4,661092E-1	2017-03-02  14:02:44,427267	-2,362080E-1
2017-03-02  14:02:44,427275	-4,661092E-1	2017-03-02  14:02:44,427275	-2,362080E-1
2017-03-02  14:02:44,427283	-4,661092E-1	2017-03-02  14:02:44,427283	-2,362080E-1
2017-03-02  14:02:44,427291	-4,661092E-1	2017-03-02  14:02:44,427291	-2,362080E-1
2017-03-02  14:02:44,427299	-4,661092E-1	2017-03-02  14:02:44,427299	-2,781682E-1
2017-03-02  14:02:44,427307	-4,661092E-1	2017-03-02  14:02:44,427307	-2,781682E-1
2017-03-02  14:02:44,427315	-4,661092E-1	2017-03-02  14:02:44,427315	-2,781682E-1
2017-03-02  14:02:44,427323	-4,661092E-1	2017-03-02  14:02:44,427323	-2,781682E-1
2017-03-02  14:02:44,427331	-5,086557E-1	2017-03-02  14:02:44,427331	-2,781682E-1
2017-03-02  14:02:44,427339	-4,235626E-1	2017-03-02  14:02:44,427339	-3,620886E-1
2017-03-02  14:02:44,427347	-4,661092E-1	2017-03-02  14:02:44,427347	-3,201284E-1
2017-03-02  14:02:44,427355	-4,661092E-1	2017-03-02  14:02:44,427355	-3,201284E-1
2017-03-02  14:02:44,427363	-4,661092E-1	2017-03-02  14:02:44,427363	-3,620886E-1
2017-03-02  14:02:44,427371	-5,086557E-1	2017-03-02  14:02:44,427371	-3,620886E-1
2017-03-02  14:02:44,427379	-4,661092E-1	2017-03-02  14:02:44,427379	-3,620886E-1
2017-03-02  14:02:44,427387	-4,661092E-1	2017-03-02  14:02:44,427387	-3,620886E-1
2017-03-02  14:02:44,427395	-4,661092E-1	2017-03-02  14:02:44,427395	-3,620886E-1
2017-03-02  14:02:44,427403	-4,661092E-1	2017-03-02  14:02:44,427403	-3,620886E-1
2017-03-02  14:02:44,427411	-4,661092E-1	2017-03-02  14:02:44,427411	-3,620886E-1
2017-03-02  14:02:44,427419	-4,661092E-1	2017-03-02  14:02:44,427419	-3,620886E-1
2017-03-02  14:02:44,427427	-4,661092E-1	2017-03-02  14:02:44,427427	-3,620886E-1
2017-03-02  14:02:44,427435	-4,661092E-1	2017-03-02  14:02:44,427435	-4,040487E-1
2017-03-02  14:02:44,427443	-4,661092E-1	2017-03-02  14:02:44,427443	-3,620886E-1
2017-03-02  14:02:44,427451	-4,661092E-1	2017-03-02  14:02:44,427451	-4,460089E-1
2017-03-02  14:02:44,427459	-4,235626E-1	2017-03-02  14:02:44,427459	-4,040487E-1
2017-03-02  14:02:44,427467	-4,661092E-1	2017-03-02  14:02:44,427467	-4,040487E-1
2017-03-02  14:02:44,427475	-5,086557E-1	2017-03-02  14:02:44,427475	-3,620886E-1
2017-03-02  14:02:44,427483	-5,086557E-1	2017-03-02  14:02:44,427483	-4,460089E-1
2017-03-02  14:02:44,427491	-5,086557E-1	2017-03-02  14:02:44,427491	-4,460089E-1
2017-03-02  14:02:44,427499	-4,661092E-1	2017-03-02  14:02:44,427499	-4,460089E-1
2017-03-02  14:02:44,427507	-5,086557E-1	2017-03-02  14:02:44,427507	-4,040487E-1
2017-03-02  14:02:44,427515	-4,661092E-1	2017-03-02  14:02:44,427515	-4,460089E-1
2017-03-02  14:02:44,427523	-4,661092E-1	2017-03-02  14:02:44,427523	-4,460089E-1
2017-03-02  14:02:44,427531	-4,661092E-1	2017-03-02  14:02:44,427531	-4,040487E-1
2017-03-02  14:02:44,427539	-4,661092E-1	2017-03-02  14:02:44,427539	-4,460089E-1
2017-03-02  14:02:44,427547	-4,661092E-1	2017-03-02  14:02:44,427547	-4,460089E-1
2017-03-02  14:02:44,427555	-4,661092E-1	2017-03-02  14:02:44,427555	-4,460089E-1
2017-03-02  14:02:44,427563	-5,086557E-1	2017-03-02  14:02:44,427563	-4,460089E-1
2017-03-02  14:02:44,427571	-4,661092E-1	2017-03-02  14:02:44,427571	-4,460089E-1
2017-03-02  14:02:44,427579	-4,661092E-1	2017-03-02  14:02:44,427579	-4,460089E-1
2017-03-02  14:02:44,427587	-4,661092E-1	2017-03-02  14:02:44,427587	-4,460089E-1
2017-03-02  14:02:44,427595	-4,661092E-1	2017-03-02  14:02:44,427595	-4,460089E-1
2017-03-02  14:02:44,427603	-4,661092E-1	2017-03-02  14:02:44,427603	-4,460089E-1
2017-03-02  14:02:44,427611	-5,086557E-1	2017-03-02  14:02:44,427611	-4,460089E-1
2017-03-02  14:02:44,427619	-4,661092E-1	2017-03-02  14:02:44,427619	-4,460089E-1
2017-03-02  14:02:44,427627	-4,661092E-1	2017-03-02  14:02:44,427627	-4,460089E-1
2017-03-02  14:02:44,427635	-4,661092E-1	2017-03-02  14:02:44,427635	-4,460089E-1
2017-03-02  14:02:44,427643	-4,661092E-1	2017-03-02  14:02:44,427643	-4,460089E-1
2017-03-02  14:02:44,427651	-5,086557E-1	2017-03-02  14:02:44,427651	-4,460089E-1
2017-03-02  14:02:44,427659	-4,661092E-1	2017-03-02  14:02:44,427659	-4,460089E-1
2017-03-02  14:02:44,427667	-4,661092E-1	2017-03-02  14:02:44,427667	-4,460089E-1
2017-03-02  14:02:44,427675	-4,661092E-1	2017-03-02  14:02:44,427675	-4,460089E-1
2017-03-02  14:02:44,427683	-4,661092E-1	2017-03-02  14:02:44,427683	-4,460089E-1
2017-03-02  14:02:44,427691	-4,661092E-1	2017-03-02  14:02:44,427691	-4,460089E-1
2017-03-02  14:02:44,427699	-4,661092E-1	2017-03-02  14:02:44,427699	-4,879691E-1
2017-03-02  14:02:44,427707	-4,661092E-1	2017-03-02  14:02:44,427707	-4,460089E-1
2017-03-02  14:02:44,427715	-4,661092E-1	2017-03-02  14:02:44,427715	-4,879691E-1
2017-03-02  14:02:44,427723	-4,661092E-1	2017-03-02  14:02:44,427723	-4,460089E-1
2017-03-02  14:02:44,427731	-5,086557E-1	2017-03-02  14:02:44,427731	-4,460089E-1
2017-03-02  14:02:44,427739	-5,086557E-1	2017-03-02  14:02:44,427739	-4,460089E-1
2017-03-02  14:02:44,427747	-4,661092E-1	2017-03-02  14:02:44,427747	-4,460089E-1
2017-03-02  14:02:44,427755	-4,661092E-1	2017-03-02  14:02:44,427755	-4,460089E-1
2017-03-02  14:02:44,427763	-4,661092E-1	2017-03-02  14:02:44,427763	-4,460089E-1
2017-03-02  14:02:44,427771	-4,661092E-1	2017-03-02  14:02:44,427771	-4,460089E-1
2017-03-02  14:02:44,427779	-4,661092E-1	2017-03-02  14:02:44,427779	-4,460089E-1
2017-03-02  14:02:44,427787	-4,661092E-1	2017-03-02  14:02:44,427787	-4,460089E-1
2017-03-02  14:02:44,427795	-4,661092E-1	2017-03-02  14:02:44,427795	-4,460089E-1
2017-03-02  14:02:44,427803	-4,661092E-1	2017-03-02  14:02:44,427803	-4,460089E-1
2017-03-02  14:02:44,427811	-4,661092E-1	2017-03-02  14:02:44,427811	-4,460089E-1
2017-03-02  14:02:44,427819	-4,661092E-1	2017-03-02  14:02:44,427819	-4,460089E-1
2017-03-02  14:02:44,427827	-4,661092E-1	2017-03-02  14:02:44,427827	-4,460089E-1
2017-03-02  14:02:44,427835	-4,661092E-1	2017-03-02  14:02:44,427835	-4,460089E-1
2017-03-02  14:02:44,427843	-4,661092E-1	2017-03-02  14:02:44,427843	-4,460089E-1
2017-03-02  14:02:44,427851	-4,235626E-1	2017-03-02  14:02:44,427851	-4,460089E-1
2017-03-02  14:02:44,427859	-4,661092E-1	2017-03-02  14:02:44,427859	-4,460089E-1
2017-03-02  14:02:44,427867	-4,661092E-1	2017-03-02  14:02:44,427867	-4,460089E-1
2017-03-02  14:02:44,427875	-4,661092E-1	2017-03-02  14:02:44,427875	-4,460089E-1
2017-03-02  14:02:44,427883	-5,086557E-1	2017-03-02  14:02:44,427883	-4,879691E-1
2017-03-02  14:02:44,427891	-4,661092E-1	2017-03-02  14:02:44,427891	-4,460089E-1
2017-03-02  14:02:44,427899	-4,661092E-1	2017-03-02  14:02:44,427899	-4,879691E-1
2017-03-02  14:02:44,427907	-4,661092E-1	2017-03-02  14:02:44,427907	-4,460089E-1
2017-03-02  14:02:44,427915	-4,661092E-1	2017-03-02  14:02:44,427915	-4,460089E-1
2017-03-02  14:02:44,427923	-4,661092E-1	2017-03-02  14:02:44,427923	-4,460089E-1
2017-03-02  14:02:44,427931	-4,661092E-1	2017-03-02  14:02:44,427931	-4,460089E-1
