waveform	[0]		[1]	
t0	2017-03-02  14:04:04,125200		2017-03-02  14:04:04,125200	
delta t	4,000000E-8		4,000000E-8	

time[0]	Y[0]	time[1]	Y[1]
2017-03-02  14:04:04,125200	5,124622E-1	2017-03-02  14:04:04,125200	-2,635128E-3
2017-03-02  14:04:04,125200	5,124622E-1	2017-03-02  14:04:04,125200	-2,635128E-3
2017-03-02  14:04:04,125200	5,124622E-1	2017-03-02  14:04:04,125200	-2,635128E-3
2017-03-02  14:04:04,125200	5,124622E-1	2017-03-02  14:04:04,125200	-2,635128E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	-2,635128E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	-2,635128E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	-2,635128E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	-2,635128E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	-2,635128E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	-2,635128E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,550088E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	5,728878E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,550088E-1	2017-03-02  14:04:04,125201	-2,635128E-3
2017-03-02  14:04:04,125201	5,550088E-1	2017-03-02  14:04:04,125201	-2,635128E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125201	5,124622E-1	2017-03-02  14:04:04,125201	5,728878E-3
2017-03-02  14:04:04,125201	5,550088E-1	2017-03-02  14:04:04,125201	1,546875E-3
2017-03-02  14:04:04,125202	5,124622E-1	2017-03-02  14:04:04,125202	1,546875E-3
2017-03-02  14:04:04,125202	5,124622E-1	2017-03-02  14:04:04,125202	1,546875E-3
