waveform	[0]		[1]	
t0	2017-03-02  14:19:39,075879		2017-03-02  14:19:39,075879	
delta t	2,000000E-5		2,000000E-5	

time[0]	Y[0]	time[1]	Y[1]
2017-03-02  14:19:39,076439	-4,661092E-1	2017-03-02  14:19:39,076439	-4,863716E-2
2017-03-02  14:19:39,076459	-4,661092E-1	2017-03-02  14:19:39,076459	-4,863716E-2
2017-03-02  14:19:39,076479	-4,661092E-1	2017-03-02  14:19:39,076479	-4,863716E-2
2017-03-02  14:19:39,076499	-4,661092E-1	2017-03-02  14:19:39,076499	-4,445516E-2
2017-03-02  14:19:39,076519	-4,661092E-1	2017-03-02  14:19:39,076519	-4,863716E-2
2017-03-02  14:19:39,076539	-4,661092E-1	2017-03-02  14:19:39,076539	-4,863716E-2
2017-03-02  14:19:39,076559	-4,661092E-1	2017-03-02  14:19:39,076559	-4,445516E-2
2017-03-02  14:19:39,076579	-4,661092E-1	2017-03-02  14:19:39,076579	-4,445516E-2
2017-03-02  14:19:39,076599	-4,661092E-1	2017-03-02  14:19:39,076599	-4,445516E-2
2017-03-02  14:19:39,076619	-4,661092E-1	2017-03-02  14:19:39,076619	-4,863716E-2
2017-03-02  14:19:39,076639	-4,661092E-1	2017-03-02  14:19:39,076639	-4,863716E-2
2017-03-02  14:19:39,076659	-4,661092E-1	2017-03-02  14:19:39,076659	-4,445516E-2
2017-03-02  14:19:39,076679	-4,661092E-1	2017-03-02  14:19:39,076679	-4,863716E-2
2017-03-02  14:19:39,076699	-4,661092E-1	2017-03-02  14:19:39,076699	-4,863716E-2
2017-03-02  14:19:39,076719	-4,661092E-1	2017-03-02  14:19:39,076719	-4,445516E-2
2017-03-02  14:19:39,076739	-4,661092E-1	2017-03-02  14:19:39,076739	-5,281916E-2
2017-03-02  14:19:39,076759	-4,661092E-1	2017-03-02  14:19:39,076759	-4,445516E-2
2017-03-02  14:19:39,076779	-4,661092E-1	2017-03-02  14:19:39,076779	-4,445516E-2
2017-03-02  14:19:39,076799	-4,661092E-1	2017-03-02  14:19:39,076799	-4,863716E-2
2017-03-02  14:19:39,076819	-4,661092E-1	2017-03-02  14:19:39,076819	-4,863716E-2
2017-03-02  14:19:39,076839	-4,661092E-1	2017-03-02  14:19:39,076839	-4,445516E-2
2017-03-02  14:19:39,076859	-4,661092E-1	2017-03-02  14:19:39,076859	-4,445516E-2
2017-03-02  14:19:39,076879	-4,661092E-1	2017-03-02  14:19:39,076879	-4,445516E-2
2017-03-02  14:19:39,076899	-4,661092E-1	2017-03-02  14:19:39,076899	-4,863716E-2
2017-03-02  14:19:39,076919	-4,661092E-1	2017-03-02  14:19:39,076919	-4,863716E-2
2017-03-02  14:19:39,076939	-4,661092E-1	2017-03-02  14:19:39,076939	-4,445516E-2
2017-03-02  14:19:39,076959	-4,661092E-1	2017-03-02  14:19:39,076959	-4,445516E-2
2017-03-02  14:19:39,076979	-4,661092E-1	2017-03-02  14:19:39,076979	-4,863716E-2
2017-03-02  14:19:39,076999	-4,661092E-1	2017-03-02  14:19:39,076999	-4,863716E-2
2017-03-02  14:19:39,077019	-4,661092E-1	2017-03-02  14:19:39,077019	-4,863716E-2
2017-03-02  14:19:39,077039	-4,661092E-1	2017-03-02  14:19:39,077039	-4,445516E-2
2017-03-02  14:19:39,077059	-4,661092E-1	2017-03-02  14:19:39,077059	-4,445516E-2
2017-03-02  14:19:39,077079	-4,661092E-1	2017-03-02  14:19:39,077079	-4,445516E-2
2017-03-02  14:19:39,077099	-4,661092E-1	2017-03-02  14:19:39,077099	-4,445516E-2
2017-03-02  14:19:39,077119	-4,661092E-1	2017-03-02  14:19:39,077119	-4,445516E-2
2017-03-02  14:19:39,077139	-4,661092E-1	2017-03-02  14:19:39,077139	-4,445516E-2
2017-03-02  14:19:39,077159	-4,235626E-1	2017-03-02  14:19:39,077159	-4,445516E-2
2017-03-02  14:19:39,077179	-4,661092E-1	2017-03-02  14:19:39,077179	-4,445516E-2
2017-03-02  14:19:39,077199	-4,661092E-1	2017-03-02  14:19:39,077199	-4,445516E-2
2017-03-02  14:19:39,077219	-4,661092E-1	2017-03-02  14:19:39,077219	-4,445516E-2
2017-03-02  14:19:39,077239	-4,661092E-1	2017-03-02  14:19:39,077239	-4,445516E-2
2017-03-02  14:19:39,077259	-4,661092E-1	2017-03-02  14:19:39,077259	-4,445516E-2
2017-03-02  14:19:39,077279	-4,661092E-1	2017-03-02  14:19:39,077279	-4,445516E-2
2017-03-02  14:19:39,077299	-4,661092E-1	2017-03-02  14:19:39,077299	-4,445516E-2
2017-03-02  14:19:39,077319	-4,661092E-1	2017-03-02  14:19:39,077319	-4,863716E-2
2017-03-02  14:19:39,077339	-4,661092E-1	2017-03-02  14:19:39,077339	-4,863716E-2
2017-03-02  14:19:39,077359	-4,661092E-1	2017-03-02  14:19:39,077359	-4,863716E-2
2017-03-02  14:19:39,077379	5,124622E-1	2017-03-02  14:19:39,077379	4,754891E-2
2017-03-02  14:19:39,077399	5,550088E-1	2017-03-02  14:19:39,077399	4,754891E-2
2017-03-02  14:19:39,077419	5,124622E-1	2017-03-02  14:19:39,077419	5,173091E-2
2017-03-02  14:19:39,077439	5,124622E-1	2017-03-02  14:19:39,077439	4,754891E-2
2017-03-02  14:19:39,077459	5,550088E-1	2017-03-02  14:19:39,077459	4,754891E-2
2017-03-02  14:19:39,077479	5,124622E-1	2017-03-02  14:19:39,077479	4,754891E-2
2017-03-02  14:19:39,077499	5,550088E-1	2017-03-02  14:19:39,077499	5,173091E-2
2017-03-02  14:19:39,077519	5,124622E-1	2017-03-02  14:19:39,077519	4,754891E-2
2017-03-02  14:19:39,077539	5,124622E-1	2017-03-02  14:19:39,077539	4,754891E-2
2017-03-02  14:19:39,077559	5,550088E-1	2017-03-02  14:19:39,077559	4,754891E-2
2017-03-02  14:19:39,077579	5,550088E-1	2017-03-02  14:19:39,077579	4,754891E-2
2017-03-02  14:19:39,077599	5,124622E-1	2017-03-02  14:19:39,077599	5,173091E-2
2017-03-02  14:19:39,077619	5,124622E-1	2017-03-02  14:19:39,077619	5,591291E-2
2017-03-02  14:19:39,077639	5,550088E-1	2017-03-02  14:19:39,077639	5,591291E-2
2017-03-02  14:19:39,077659	5,550088E-1	2017-03-02  14:19:39,077659	5,173091E-2
2017-03-02  14:19:39,077679	5,550088E-1	2017-03-02  14:19:39,077679	4,754891E-2
2017-03-02  14:19:39,077699	5,550088E-1	2017-03-02  14:19:39,077699	5,173091E-2
2017-03-02  14:19:39,077719	5,124622E-1	2017-03-02  14:19:39,077719	5,591291E-2
2017-03-02  14:19:39,077739	5,124622E-1	2017-03-02  14:19:39,077739	5,591291E-2
2017-03-02  14:19:39,077759	5,550088E-1	2017-03-02  14:19:39,077759	5,591291E-2
2017-03-02  14:19:39,077779	5,550088E-1	2017-03-02  14:19:39,077779	4,754891E-2
2017-03-02  14:19:39,077799	5,124622E-1	2017-03-02  14:19:39,077799	4,754891E-2
2017-03-02  14:19:39,077819	5,124622E-1	2017-03-02  14:19:39,077819	4,754891E-2
2017-03-02  14:19:39,077839	5,550088E-1	2017-03-02  14:19:39,077839	5,591291E-2
2017-03-02  14:19:39,077859	5,550088E-1	2017-03-02  14:19:39,077859	5,173091E-2
2017-03-02  14:19:39,077879	5,124622E-1	2017-03-02  14:19:39,077879	5,173091E-2
2017-03-02  14:19:39,077899	5,124622E-1	2017-03-02  14:19:39,077899	4,754891E-2
2017-03-02  14:19:39,077919	5,550088E-1	2017-03-02  14:19:39,077919	5,173091E-2
2017-03-02  14:19:39,077939	5,124622E-1	2017-03-02  14:19:39,077939	4,754891E-2
2017-03-02  14:19:39,077959	5,550088E-1	2017-03-02  14:19:39,077959	5,173091E-2
2017-03-02  14:19:39,077979	5,124622E-1	2017-03-02  14:19:39,077979	5,173091E-2
2017-03-02  14:19:39,077999	5,550088E-1	2017-03-02  14:19:39,077999	5,173091E-2
2017-03-02  14:19:39,078019	5,124622E-1	2017-03-02  14:19:39,078019	5,591291E-2
2017-03-02  14:19:39,078039	5,124622E-1	2017-03-02  14:19:39,078039	4,754891E-2
2017-03-02  14:19:39,078059	5,550088E-1	2017-03-02  14:19:39,078059	4,754891E-2
2017-03-02  14:19:39,078079	5,124622E-1	2017-03-02  14:19:39,078079	5,591291E-2
2017-03-02  14:19:39,078099	5,124622E-1	2017-03-02  14:19:39,078099	5,173091E-2
2017-03-02  14:19:39,078119	5,124622E-1	2017-03-02  14:19:39,078119	5,173091E-2
2017-03-02  14:19:39,078139	5,550088E-1	2017-03-02  14:19:39,078139	4,754891E-2
2017-03-02  14:19:39,078159	5,550088E-1	2017-03-02  14:19:39,078159	4,754891E-2
2017-03-02  14:19:39,078179	5,550088E-1	2017-03-02  14:19:39,078179	4,754891E-2
2017-03-02  14:19:39,078199	5,124622E-1	2017-03-02  14:19:39,078199	5,173091E-2
2017-03-02  14:19:39,078219	5,550088E-1	2017-03-02  14:19:39,078219	4,754891E-2
2017-03-02  14:19:39,078239	5,550088E-1	2017-03-02  14:19:39,078239	4,754891E-2
2017-03-02  14:19:39,078259	5,124622E-1	2017-03-02  14:19:39,078259	5,173091E-2
2017-03-02  14:19:39,078279	5,124622E-1	2017-03-02  14:19:39,078279	5,591291E-2
2017-03-02  14:19:39,078299	5,124622E-1	2017-03-02  14:19:39,078299	4,754891E-2
2017-03-02  14:19:39,078319	5,550088E-1	2017-03-02  14:19:39,078319	4,754891E-2
2017-03-02  14:19:39,078339	5,550088E-1	2017-03-02  14:19:39,078339	5,591291E-2
2017-03-02  14:19:39,078359	5,124622E-1	2017-03-02  14:19:39,078359	5,173091E-2
2017-03-02  14:19:39,078379	5,124622E-1	2017-03-02  14:19:39,078379	4,754891E-2
2017-03-02  14:19:39,078399	5,124622E-1	2017-03-02  14:19:39,078399	5,173091E-2
2017-03-02  14:19:39,078419	5,550088E-1	2017-03-02  14:19:39,078419	5,173091E-2
2017-03-02  14:19:39,078439	5,550088E-1	2017-03-02  14:19:39,078439	5,591291E-2
2017-03-02  14:19:39,078459	5,550088E-1	2017-03-02  14:19:39,078459	5,173091E-2
2017-03-02  14:19:39,078479	5,124622E-1	2017-03-02  14:19:39,078479	4,754891E-2
2017-03-02  14:19:39,078499	5,124622E-1	2017-03-02  14:19:39,078499	5,173091E-2
2017-03-02  14:19:39,078519	5,124622E-1	2017-03-02  14:19:39,078519	5,173091E-2
2017-03-02  14:19:39,078539	5,550088E-1	2017-03-02  14:19:39,078539	4,754891E-2
2017-03-02  14:19:39,078559	5,124622E-1	2017-03-02  14:19:39,078559	4,754891E-2
2017-03-02  14:19:39,078579	5,550088E-1	2017-03-02  14:19:39,078579	5,173091E-2
2017-03-02  14:19:39,078599	5,124622E-1	2017-03-02  14:19:39,078599	5,173091E-2
2017-03-02  14:19:39,078619	5,124622E-1	2017-03-02  14:19:39,078619	5,173091E-2
2017-03-02  14:19:39,078639	5,550088E-1	2017-03-02  14:19:39,078639	4,754891E-2
2017-03-02  14:19:39,078659	5,124622E-1	2017-03-02  14:19:39,078659	4,754891E-2
2017-03-02  14:19:39,078679	5,124622E-1	2017-03-02  14:19:39,078679	5,173091E-2
2017-03-02  14:19:39,078699	5,124622E-1	2017-03-02  14:19:39,078699	5,173091E-2
2017-03-02  14:19:39,078719	5,124622E-1	2017-03-02  14:19:39,078719	5,591291E-2
2017-03-02  14:19:39,078739	5,550088E-1	2017-03-02  14:19:39,078739	4,754891E-2
2017-03-02  14:19:39,078759	5,124622E-1	2017-03-02  14:19:39,078759	5,173091E-2
2017-03-02  14:19:39,078779	5,550088E-1	2017-03-02  14:19:39,078779	5,173091E-2
2017-03-02  14:19:39,078799	5,124622E-1	2017-03-02  14:19:39,078799	4,754891E-2
2017-03-02  14:19:39,078819	5,124622E-1	2017-03-02  14:19:39,078819	5,173091E-2
2017-03-02  14:19:39,078839	5,124622E-1	2017-03-02  14:19:39,078839	5,591291E-2
2017-03-02  14:19:39,078859	5,124622E-1	2017-03-02  14:19:39,078859	4,754891E-2
2017-03-02  14:19:39,078879	5,124622E-1	2017-03-02  14:19:39,078879	4,754891E-2
2017-03-02  14:19:39,078899	5,550088E-1	2017-03-02  14:19:39,078899	5,173091E-2
2017-03-02  14:19:39,078919	5,124622E-1	2017-03-02  14:19:39,078919	5,173091E-2
2017-03-02  14:19:39,078939	5,550088E-1	2017-03-02  14:19:39,078939	5,173091E-2
2017-03-02  14:19:39,078959	5,124622E-1	2017-03-02  14:19:39,078959	5,173091E-2
2017-03-02  14:19:39,078979	5,550088E-1	2017-03-02  14:19:39,078979	4,754891E-2
2017-03-02  14:19:39,078999	5,124622E-1	2017-03-02  14:19:39,078999	4,754891E-2
2017-03-02  14:19:39,079019	5,124622E-1	2017-03-02  14:19:39,079019	4,754891E-2
2017-03-02  14:19:39,079039	5,124622E-1	2017-03-02  14:19:39,079039	5,173091E-2
2017-03-02  14:19:39,079059	5,550088E-1	2017-03-02  14:19:39,079059	5,173091E-2
2017-03-02  14:19:39,079079	5,124622E-1	2017-03-02  14:19:39,079079	4,754891E-2
2017-03-02  14:19:39,079099	5,550088E-1	2017-03-02  14:19:39,079099	4,754891E-2
2017-03-02  14:19:39,079119	5,550088E-1	2017-03-02  14:19:39,079119	4,754891E-2
2017-03-02  14:19:39,079139	5,124622E-1	2017-03-02  14:19:39,079139	4,754891E-2
2017-03-02  14:19:39,079159	5,550088E-1	2017-03-02  14:19:39,079159	4,754891E-2
2017-03-02  14:19:39,079179	5,124622E-1	2017-03-02  14:19:39,079179	5,173091E-2
2017-03-02  14:19:39,079199	5,124622E-1	2017-03-02  14:19:39,079199	5,173091E-2
2017-03-02  14:19:39,079219	5,124622E-1	2017-03-02  14:19:39,079219	5,173091E-2
2017-03-02  14:19:39,079239	5,124622E-1	2017-03-02  14:19:39,079239	4,754891E-2
2017-03-02  14:19:39,079259	5,124622E-1	2017-03-02  14:19:39,079259	5,591291E-2
2017-03-02  14:19:39,079279	5,550088E-1	2017-03-02  14:19:39,079279	5,591291E-2
2017-03-02  14:19:39,079299	5,124622E-1	2017-03-02  14:19:39,079299	5,173091E-2
2017-03-02  14:19:39,079319	5,550088E-1	2017-03-02  14:19:39,079319	4,754891E-2
2017-03-02  14:19:39,079339	4,699156E-1	2017-03-02  14:19:39,079339	4,754891E-2
2017-03-02  14:19:39,079359	5,550088E-1	2017-03-02  14:19:39,079359	4,754891E-2
2017-03-02  14:19:39,079379	5,550088E-1	2017-03-02  14:19:39,079379	5,173091E-2
2017-03-02  14:19:39,079399	5,550088E-1	2017-03-02  14:19:39,079399	5,591291E-2
2017-03-02  14:19:39,079419	5,124622E-1	2017-03-02  14:19:39,079419	5,173091E-2
2017-03-02  14:19:39,079439	5,550088E-1	2017-03-02  14:19:39,079439	5,173091E-2
2017-03-02  14:19:39,079459	5,124622E-1	2017-03-02  14:19:39,079459	4,754891E-2
2017-03-02  14:19:39,079479	5,124622E-1	2017-03-02  14:19:39,079479	5,173091E-2
2017-03-02  14:19:39,079499	5,124622E-1	2017-03-02  14:19:39,079499	4,754891E-2
2017-03-02  14:19:39,079519	5,124622E-1	2017-03-02  14:19:39,079519	5,591291E-2
2017-03-02  14:19:39,079539	5,550088E-1	2017-03-02  14:19:39,079539	4,754891E-2
2017-03-02  14:19:39,079559	5,550088E-1	2017-03-02  14:19:39,079559	5,173091E-2
2017-03-02  14:19:39,079579	5,124622E-1	2017-03-02  14:19:39,079579	5,173091E-2
2017-03-02  14:19:39,079599	5,550088E-1	2017-03-02  14:19:39,079599	5,591291E-2
2017-03-02  14:19:39,079619	5,124622E-1	2017-03-02  14:19:39,079619	4,754891E-2
2017-03-02  14:19:39,079639	5,124622E-1	2017-03-02  14:19:39,079639	4,754891E-2
2017-03-02  14:19:39,079659	5,124622E-1	2017-03-02  14:19:39,079659	5,173091E-2
2017-03-02  14:19:39,079679	5,124622E-1	2017-03-02  14:19:39,079679	5,173091E-2
2017-03-02  14:19:39,079699	5,550088E-1	2017-03-02  14:19:39,079699	4,754891E-2
2017-03-02  14:19:39,079719	5,550088E-1	2017-03-02  14:19:39,079719	4,754891E-2
2017-03-02  14:19:39,079739	5,550088E-1	2017-03-02  14:19:39,079739	5,591291E-2
2017-03-02  14:19:39,079759	5,124622E-1	2017-03-02  14:19:39,079759	5,591291E-2
2017-03-02  14:19:39,079779	5,550088E-1	2017-03-02  14:19:39,079779	5,591291E-2
2017-03-02  14:19:39,079799	5,550088E-1	2017-03-02  14:19:39,079799	4,754891E-2
2017-03-02  14:19:39,079819	5,124622E-1	2017-03-02  14:19:39,079819	5,173091E-2
2017-03-02  14:19:39,079839	5,124622E-1	2017-03-02  14:19:39,079839	5,173091E-2
2017-03-02  14:19:39,079859	5,550088E-1	2017-03-02  14:19:39,079859	5,173091E-2
2017-03-02  14:19:39,079879	4,699156E-1	2017-03-02  14:19:39,079879	5,173091E-2
2017-03-02  14:19:39,079899	5,550088E-1	2017-03-02  14:19:39,079899	5,173091E-2
2017-03-02  14:19:39,079919	5,124622E-1	2017-03-02  14:19:39,079919	5,591291E-2
2017-03-02  14:19:39,079939	5,550088E-1	2017-03-02  14:19:39,079939	5,591291E-2
2017-03-02  14:19:39,079959	5,124622E-1	2017-03-02  14:19:39,079959	5,173091E-2
2017-03-02  14:19:39,079979	5,124622E-1	2017-03-02  14:19:39,079979	5,591291E-2
2017-03-02  14:19:39,079999	5,124622E-1	2017-03-02  14:19:39,079999	4,754891E-2
2017-03-02  14:19:39,080019	5,550088E-1	2017-03-02  14:19:39,080019	4,754891E-2
2017-03-02  14:19:39,080039	5,550088E-1	2017-03-02  14:19:39,080039	4,754891E-2
2017-03-02  14:19:39,080059	5,550088E-1	2017-03-02  14:19:39,080059	4,754891E-2
2017-03-02  14:19:39,080079	5,550088E-1	2017-03-02  14:19:39,080079	4,754891E-2
2017-03-02  14:19:39,080099	5,124622E-1	2017-03-02  14:19:39,080099	5,173091E-2
2017-03-02  14:19:39,080119	5,550088E-1	2017-03-02  14:19:39,080119	5,173091E-2
2017-03-02  14:19:39,080139	5,124622E-1	2017-03-02  14:19:39,080139	5,173091E-2
2017-03-02  14:19:39,080159	5,124622E-1	2017-03-02  14:19:39,080159	4,754891E-2
2017-03-02  14:19:39,080179	5,550088E-1	2017-03-02  14:19:39,080179	5,591291E-2
2017-03-02  14:19:39,080199	5,550088E-1	2017-03-02  14:19:39,080199	4,754891E-2
2017-03-02  14:19:39,080219	5,124622E-1	2017-03-02  14:19:39,080219	5,173091E-2
2017-03-02  14:19:39,080239	5,550088E-1	2017-03-02  14:19:39,080239	4,754891E-2
2017-03-02  14:19:39,080259	5,124622E-1	2017-03-02  14:19:39,080259	4,754891E-2
2017-03-02  14:19:39,080279	5,550088E-1	2017-03-02  14:19:39,080279	5,173091E-2
2017-03-02  14:19:39,080299	5,124622E-1	2017-03-02  14:19:39,080299	4,754891E-2
2017-03-02  14:19:39,080319	5,124622E-1	2017-03-02  14:19:39,080319	5,173091E-2
2017-03-02  14:19:39,080339	5,550088E-1	2017-03-02  14:19:39,080339	5,173091E-2
2017-03-02  14:19:39,080359	5,550088E-1	2017-03-02  14:19:39,080359	5,173091E-2
2017-03-02  14:19:39,080379	5,550088E-1	2017-03-02  14:19:39,080379	5,173091E-2
2017-03-02  14:19:39,080399	5,550088E-1	2017-03-02  14:19:39,080399	4,754891E-2
2017-03-02  14:19:39,080419	5,550088E-1	2017-03-02  14:19:39,080419	4,754891E-2
2017-03-02  14:19:39,080439	5,550088E-1	2017-03-02  14:19:39,080439	5,591291E-2
2017-03-02  14:19:39,080459	5,550088E-1	2017-03-02  14:19:39,080459	4,754891E-2
2017-03-02  14:19:39,080479	5,124622E-1	2017-03-02  14:19:39,080479	4,754891E-2
2017-03-02  14:19:39,080499	5,124622E-1	2017-03-02  14:19:39,080499	4,754891E-2
2017-03-02  14:19:39,080519	5,550088E-1	2017-03-02  14:19:39,080519	5,173091E-2
2017-03-02  14:19:39,080539	5,550088E-1	2017-03-02  14:19:39,080539	5,173091E-2
2017-03-02  14:19:39,080559	5,550088E-1	2017-03-02  14:19:39,080559	5,173091E-2
2017-03-02  14:19:39,080579	5,550088E-1	2017-03-02  14:19:39,080579	4,754891E-2
2017-03-02  14:19:39,080599	5,124622E-1	2017-03-02  14:19:39,080599	4,754891E-2
2017-03-02  14:19:39,080619	5,124622E-1	2017-03-02  14:19:39,080619	4,754891E-2
2017-03-02  14:19:39,080639	5,550088E-1	2017-03-02  14:19:39,080639	4,754891E-2
2017-03-02  14:19:39,080659	5,124622E-1	2017-03-02  14:19:39,080659	5,173091E-2
2017-03-02  14:19:39,080679	5,550088E-1	2017-03-02  14:19:39,080679	4,754891E-2
2017-03-02  14:19:39,080699	5,124622E-1	2017-03-02  14:19:39,080699	4,754891E-2
2017-03-02  14:19:39,080719	5,550088E-1	2017-03-02  14:19:39,080719	4,754891E-2
2017-03-02  14:19:39,080739	5,550088E-1	2017-03-02  14:19:39,080739	4,754891E-2
2017-03-02  14:19:39,080759	5,124622E-1	2017-03-02  14:19:39,080759	5,173091E-2
2017-03-02  14:19:39,080779	5,124622E-1	2017-03-02  14:19:39,080779	4,754891E-2
2017-03-02  14:19:39,080799	5,124622E-1	2017-03-02  14:19:39,080799	5,173091E-2
2017-03-02  14:19:39,080819	5,550088E-1	2017-03-02  14:19:39,080819	5,173091E-2
2017-03-02  14:19:39,080839	5,124622E-1	2017-03-02  14:19:39,080839	5,591291E-2
2017-03-02  14:19:39,080859	5,550088E-1	2017-03-02  14:19:39,080859	4,754891E-2
2017-03-02  14:19:39,080879	5,550088E-1	2017-03-02  14:19:39,080879	4,754891E-2
2017-03-02  14:19:39,080899	5,550088E-1	2017-03-02  14:19:39,080899	5,173091E-2
2017-03-02  14:19:39,080919	5,124622E-1	2017-03-02  14:19:39,080919	4,754891E-2
2017-03-02  14:19:39,080939	5,124622E-1	2017-03-02  14:19:39,080939	4,754891E-2
2017-03-02  14:19:39,080959	5,124622E-1	2017-03-02  14:19:39,080959	5,173091E-2
2017-03-02  14:19:39,080979	5,550088E-1	2017-03-02  14:19:39,080979	4,754891E-2
2017-03-02  14:19:39,080999	5,124622E-1	2017-03-02  14:19:39,080999	5,173091E-2
2017-03-02  14:19:39,081019	5,124622E-1	2017-03-02  14:19:39,081019	5,591291E-2
2017-03-02  14:19:39,081039	5,550088E-1	2017-03-02  14:19:39,081039	5,591291E-2
2017-03-02  14:19:39,081059	5,124622E-1	2017-03-02  14:19:39,081059	4,754891E-2
2017-03-02  14:19:39,081079	5,124622E-1	2017-03-02  14:19:39,081079	4,754891E-2
2017-03-02  14:19:39,081099	5,550088E-1	2017-03-02  14:19:39,081099	4,754891E-2
2017-03-02  14:19:39,081119	5,124622E-1	2017-03-02  14:19:39,081119	4,754891E-2
2017-03-02  14:19:39,081139	5,550088E-1	2017-03-02  14:19:39,081139	5,173091E-2
2017-03-02  14:19:39,081159	5,550088E-1	2017-03-02  14:19:39,081159	5,173091E-2
2017-03-02  14:19:39,081179	5,550088E-1	2017-03-02  14:19:39,081179	4,754891E-2
2017-03-02  14:19:39,081199	5,124622E-1	2017-03-02  14:19:39,081199	4,754891E-2
2017-03-02  14:19:39,081219	5,550088E-1	2017-03-02  14:19:39,081219	5,173091E-2
2017-03-02  14:19:39,081239	5,124622E-1	2017-03-02  14:19:39,081239	5,591291E-2
2017-03-02  14:19:39,081259	5,550088E-1	2017-03-02  14:19:39,081259	5,173091E-2
2017-03-02  14:19:39,081279	5,550088E-1	2017-03-02  14:19:39,081279	5,173091E-2
2017-03-02  14:19:39,081299	5,124622E-1	2017-03-02  14:19:39,081299	5,173091E-2
2017-03-02  14:19:39,081319	5,124622E-1	2017-03-02  14:19:39,081319	4,754891E-2
2017-03-02  14:19:39,081339	5,124622E-1	2017-03-02  14:19:39,081339	4,754891E-2
2017-03-02  14:19:39,081359	5,124622E-1	2017-03-02  14:19:39,081359	5,591291E-2
2017-03-02  14:19:39,081379	5,550088E-1	2017-03-02  14:19:39,081379	4,754891E-2
2017-03-02  14:19:39,081399	5,124622E-1	2017-03-02  14:19:39,081399	5,173091E-2
2017-03-02  14:19:39,081419	5,124622E-1	2017-03-02  14:19:39,081419	5,173091E-2
2017-03-02  14:19:39,081439	5,550088E-1	2017-03-02  14:19:39,081439	5,173091E-2
2017-03-02  14:19:39,081459	5,550088E-1	2017-03-02  14:19:39,081459	5,173091E-2
2017-03-02  14:19:39,081479	5,124622E-1	2017-03-02  14:19:39,081479	5,173091E-2
2017-03-02  14:19:39,081499	5,550088E-1	2017-03-02  14:19:39,081499	5,173091E-2
2017-03-02  14:19:39,081519	5,124622E-1	2017-03-02  14:19:39,081519	4,754891E-2
2017-03-02  14:19:39,081539	5,124622E-1	2017-03-02  14:19:39,081539	5,173091E-2
